name,cost,duration_days,prepayment
Внедрение CRM-системы под ключ,155500.00,14,60900.00
Развёртывание веб-приложения (Enterprise),171500.00,22,61900.00
Консультация панели администратора под ключ,80000.00,9,38500.00
Тестирование облачной инфраструктуры под ключ,346500.00,38,130000.00
Развёртывание системы аутентификации (MVP),250500.00,31,120100.00
Тестирование системы мониторинга (SaaS),361000.00,36,115000.00
Внедрение API-сервиса на основе существующего решения,314500.00,28,143500.00
Тестирование API-сервиса под ключ,66000.00,5,31400.00
Проектирование веб-приложения (MVP),172500.00,15,72900.00
Интеграция веб-приложения на основе существующего решения,383000.00,47,162800.00
Интеграция системы резервного копирования (MVP),334000.00,37,119800.00
Проектирование веб-приложения (MVP),102500.00,11,34600.00
Проектирование системы мониторинга (SaaS),542500.00,49,157800.00
Настройка чат-бота (Enterprise),13500.00,2,3900.00
Оптимизация базы данных под ключ,109000.00,8,42700.00
Настройка базы данных с нуля,87000.00,10,38100.00
Настройка CRM-системы (POC),118500.00,13,52600.00
Разработка системы аналитики на основе существующего решения,1119000.00,88,342500.00
Проектирование системы аналитики,52000.00,6,24000.00
Внедрение корпоративного портала под ключ,824500.00,75,288200.00
Оптимизация системы резервного копирования (SaaS),190000.00,16,62600.00
Консультация корпоративного портала на основе существующего решения,33000.00,2,14600.00
Разработка корпоративного портала под ключ,405500.00,40,181200.00
Разработка чат-бота (SaaS),1204000.00,120,583500.00
Оптимизация микросервисной архитектуры на основе существующего решения,390500.00,48,149900.00
Разработка корпоративного портала (POC),141500.00,13,41700.00
Тестирование мобильного приложения (POC),102000.00,8,49700.00
Оптимизация базы данных с нуля,454500.00,47,156600.00
Сопровождение CRM-системы (MVP),26500.00,2,11000.00
Интеграция базы данных (POC),335000.00,42,107900.00
Миграция системы резервного копирования (SaaS),637500.00,51,245400.00
Тестирование системы аналитики (Enterprise),385500.00,46,132600.00
Оптимизация панели администратора,219000.00,21,106100.00
Сопровождение системы резервного копирования,14000.00,2,4400.00
Развёртывание API-сервиса (SaaS),185500.00,17,50400.00
Консультация ERP-системы (Enterprise),74500.00,8,34600.00
Интеграция платёжного модуля,141000.00,13,56900.00
Настройка облачной инфраструктуры (Enterprise),37000.00,3,12600.00
Аудит корпоративного портала (Enterprise),182000.00,22,71700.00
Консультация системы резервного копирования,26500.00,3,10700.00
Настройка системы управления задачами под ключ,95000.00,7,39900.00
Проектирование DevOps-пайплайна (MVP),303000.00,38,132500.00
Проектирование системы резервного копирования (SaaS),547000.00,42,177700.00
Оптимизация ERP-системы,400500.00,35,115500.00
Развёртывание микросервисной архитектуры,439500.00,45,138800.00
Миграция системы резервного копирования (Enterprise),213500.00,16,94700.00
