name,cost,duration_days,prepayment
Сопровождение чат-бота (POC),10500.00,1,3700.00
Консультация системы мониторинга с нуля,70000.00,6,20600.00
Разработка системы управления задачами (SaaS),933000.00,94,330200.00
Развёртывание ERP-системы с нуля,460000.00,51,128300.00
Внедрение платёжного модуля с нуля,256500.00,25,67400.00
Консультация веб-приложения на основе существующего решения,53500.00,4,18800.00
Тестирование платёжного модуля (POC),363500.00,28,167600.00
Миграция базы данных под ключ,804500.00,66,308000.00
Тестирование корпоративного портала,25500.00,3,11100.00
Настройка чат-бота (POC),79000.00,6,33800.00
Проектирование сети доставки контента под ключ,72500.00,6,22200.00
Проектирование системы резервного копирования (SaaS),755000.00,94,286800.00
Тестирование мобильного приложения на основе существующего решения,338500.00,44,111600.00
Внедрение облачной инфраструктуры под ключ,1331500.00,126,451800.00
Тестирование базы данных (SaaS),172000.00,13,72700.00
Настройка облачной инфраструктуры (MVP),108500.00,9,32800.00
Аудит веб-приложения (POC),208000.00,15,58000.00
Интеграция облачной инфраструктуры,1041500.00,119,332300.00
Интеграция сети доставки контента,211000.00,24,69000.00
Аудит сети доставки контента (MVP),216500.00,23,68600.00
Настройка API-сервиса (MVP),34500.00,4,12400.00
Интеграция чат-бота с нуля,694500.00,65,201200.00
Внедрение корпоративного портала с нуля,1166000.00,94,547000.00
Интеграция платёжного модуля с нуля,277500.00,31,113200.00
Интеграция мобильного приложения (SaaS),479000.00,54,128500.00
Аудит платёжного модуля,45500.00,6,17900.00
Интеграция веб-приложения,358500.00,38,156200.00
Аудит базы данных (POC),265000.00,34,99100.00
Интеграция мобильного приложения (POC),568000.00,45,243000.00
Разработка корпоративного портала,1404000.00,170,570800.00
Миграция системы резервного копирования,689000.00,49,218400.00
Развёртывание системы мониторинга (MVP),154000.00,18,69600.00
Тестирование системы управления задачами на основе существующего решения,20000.00,2,5900.00
Аудит сети доставки контента (SaaS),276500.00,21,100300.00
Оптимизация микросервисной архитектуры под ключ,312000.00,35,82600.00
Развёртывание платёжного модуля (Enterprise),231500.00,16,92600.00
Тестирование системы управления задачами (SaaS),342500.00,43,117000.00
Интеграция чат-бота (Enterprise),381000.00,42,178500.00
Проектирование веб-приложения (MVP),381000.00,29,127100.00
Консультация базы данных,25000.00,3,6400.00
Сопровождение системы управления задачами,117000.00,12,49900.00
Внедрение мобильного приложения (SaaS),757000.00,65,325000.00
Миграция системы управления задачами (POC),735500.00,59,298200.00
Интеграция чат-бота (SaaS),793500.00,100,310600.00
Проектирование ERP-системы,614000.00,54,202700.00
Разработка ERP-системы (SaaS),1163000.00,87,360400.00
Внедрение DevOps-пайплайна под ключ,1424500.00,137,491700.00
Развёртывание системы аутентификации на основе существующего решения,344000.00,41,113000.00
Интеграция системы аутентификации с нуля,453500.00,46,206600.00
Аудит системы резервного копирования (POC),178000.00,21,69100.00
Оптимизация системы резервного копирования (Enterprise),404500.00,34,199400.00
Сопровождение облачной инфраструктуры (Enterprise),12000.00,1,3200.00
Интеграция API-сервиса (Enterprise),475000.00,44,206600.00
Оптимизация мобильного приложения (MVP),362000.00,35,131500.00
Консультация системы резервного копирования под ключ,39000.00,4,10000.00
Тестирование ERP-системы под ключ,42000.00,4,14600.00
Разработка системы аналитики (Enterprise),1705000.00,211,743500.00
Настройка системы управления задачами под ключ,31500.00,3,11700.00
Настройка корпоративного портала (Enterprise),149000.00,11,60600.00
Сопровождение нагрузочного тестирования на основе существующего решения,82500.00,10,38300.00
Развёртывание сети доставки контента с нуля,531500.00,63,183700.00
Интеграция нагрузочного тестирования с нуля,153500.00,12,44400.00
Сопровождение платёжного модуля на основе существующего решения,123000.00,14,42200.00
Интеграция системы управления задачами под ключ,397500.00,38,165200.00
Проектирование микросервисной архитектуры (SaaS),465000.00,38,218600.00
Развёртывание веб-приложения (SaaS),450500.00,58,142800.00
Оптимизация системы аналитики (Enterprise),486500.00,38,146200.00
Сопровождение микросервисной архитектуры с нуля,150000.00,13,69700.00
Настройка веб-приложения (POC),189000.00,18,62700.00
Развёртывание API-сервиса под ключ,422500.00,54,194500.00
Миграция микросервисной архитектуры (MVP),519000.00,43,153000.00
Интеграция базы данных (POC),1004500.00,93,317700.00
Сопровождение облачной инфраструктуры под ключ,119000.00,11,44100.00
Миграция микросервисной архитектуры (MVP),327500.00,30,114900.00
Консультация системы мониторинга (POC),63000.00,8,19000.00
Интеграция DevOps-пайплайна (MVP),836000.00,89,401200.00
Оптимизация нагрузочного тестирования с нуля,86000.00,7,30600.00
Разработка сети доставки контента под ключ,353500.00,30,108500.00
Тестирование платёжного модуля (SaaS),265000.00,19,83400.00
Внедрение чат-бота на основе существующего решения,377000.00,47,126300.00
Проектирование мобильного приложения (SaaS),730500.00,58,342300.00
Тестирование платёжного модуля,345000.00,43,168600.00
Проектирование микросервисной архитектуры (POC),459500.00,48,183700.00
Оптимизация облачной инфраструктуры,121000.00,9,44700.00
Внедрение ERP-системы (POC),805000.00,97,279900.00
Внедрение системы резервного копирования под ключ,159000.00,12,65500.00
Разработка корпоративного портала (SaaS),1887500.00,240,675500.00
Сопровождение системы мониторинга (MVP),25500.00,2,12200.00
Консультация сети доставки контента под ключ,49500.00,6,14400.00
Сопровождение CRM-системы на основе существующего решения,24500.00,3,10500.00
Консультация панели администратора,31000.00,3,13700.00
Проектирование корпоративного портала с нуля,279000.00,32,71100.00
Интеграция системы управления задачами (Enterprise),1195000.00,108,411200.00
Миграция системы аутентификации (Enterprise),482000.00,59,197400.00
Аудит веб-приложения на основе существующего решения,59500.00,6,24000.00
Настройка нагрузочного тестирования (Enterprise),164500.00,14,56500.00
Консультация чат-бота (POC),18000.00,2,5600.00
Развёртывание системы аналитики на основе существующего решения,68000.00,6,24700.00
Проектирование ERP-системы (MVP),320500.00,25,127800.00
Сопровождение API-сервиса (POC),142000.00,13,62400.00
Миграция системы управления задачами (MVP),735000.00,70,329200.00
Тестирование чат-бота на основе существующего решения,154000.00,15,47900.00
Внедрение мобильного приложения (MVP),1070000.00,132,372300.00
Тестирование нагрузочного тестирования (SaaS),269500.00,22,133600.00
Внедрение системы резервного копирования (SaaS),187000.00,19,85300.00
Консультация корпоративного портала,72000.00,7,23600.00
Развёртывание DevOps-пайплайна (Enterprise),420000.00,40,132600.00
Сопровождение системы резервного копирования с нуля,21000.00,3,5800.00
Интеграция веб-приложения с нуля,806500.00,85,397800.00
Аудит панели администратора,230500.00,27,111000.00
Внедрение API-сервиса на основе существующего решения,255000.00,31,90200.00
Оптимизация системы резервного копирования (SaaS),246000.00,18,62400.00
Внедрение системы аналитики (SaaS),328000.00,34,101900.00
Консультация системы управления задачами (MVP),45000.00,3,13200.00
Оптимизация облачной инфраструктуры (Enterprise),443000.00,42,196000.00
Разработка мобильного приложения (Enterprise),573500.00,72,277700.00
Разработка платёжного модуля (SaaS),272000.00,27,133500.00
Интеграция платёжного модуля (POC),635000.00,46,229800.00
Настройка системы управления задачами (POC),20500.00,2,5600.00
Аудит базы данных (MVP),143500.00,13,69600.00
Разработка DevOps-пайплайна на основе существующего решения,1277500.00,158,451500.00
Сопровождение системы аутентификации (POC),73500.00,7,26600.00
Аудит облачной инфраструктуры под ключ,147500.00,12,40700.00
Оптимизация API-сервиса (MVP),93000.00,8,44500.00
Развёртывание веб-приложения под ключ,581000.00,61,183900.00
Внедрение микросервисной архитектуры на основе существующего решения,439000.00,56,118600.00
Интеграция сети доставки контента,942500.00,71,383500.00
Внедрение системы управления задачами под ключ,161000.00,13,44400.00
Аудит веб-приложения с нуля,129000.00,16,55300.00
Миграция сети доставки контента под ключ,169000.00,22,59600.00
Аудит платёжного модуля на основе существующего решения,212500.00,25,89000.00
Внедрение системы мониторинга на основе существующего решения,1251500.00,142,384400.00
Оптимизация платёжного модуля (SaaS),351500.00,31,107600.00
Оптимизация DevOps-пайплайна (POC),274000.00,32,122200.00
Проектирование системы управления задачами под ключ,472500.00,60,157500.00
Оптимизация чат-бота (MVP),281000.00,36,106800.00
Интеграция системы аутентификации (MVP),263500.00,33,127400.00
Развёртывание нагрузочного тестирования (SaaS),264000.00,22,99000.00
Проектирование нагрузочного тестирования на основе существующего решения,587000.00,69,175500.00
Сопровождение корпоративного портала на основе существующего решения,130500.00,9,51500.00
Разработка системы резервного копирования (Enterprise),1130500.00,117,285400.00
Консультация базы данных на основе существующего решения,62500.00,6,15800.00
Развёртывание веб-приложения (POC),58000.00,7,16600.00
Тестирование базы данных (MVP),284000.00,24,97300.00
Интеграция чат-бота с нуля,394500.00,43,151900.00
Консультация панели администратора (POC),29000.00,3,11400.00
Сопровождение CRM-системы на основе существующего решения,42000.00,5,19000.00
Настройка системы аналитики (MVP),172500.00,19,69200.00
Сопровождение микросервисной архитектуры (MVP),40500.00,5,12100.00
Внедрение базы данных под ключ,1435000.00,156,704400.00
Сопровождение мобильного приложения (POC),129000.00,13,63600.00
Оптимизация системы аналитики (SaaS),233000.00,18,59300.00
Внедрение корпоративного портала (POC),323500.00,25,97100.00
Проектирование микросервисной архитектуры (MVP),85000.00,9,29300.00
Разработка веб-приложения с нуля,1377500.00,141,410900.00
Сопровождение API-сервиса на основе существующего решения,48000.00,4,23200.00
Аудит системы резервного копирования (SaaS),153000.00,18,69300.00
Настройка CRM-системы (MVP),108000.00,13,28300.00
Аудит базы данных (POC),166000.00,18,54400.00
Настройка веб-приложения (MVP),86000.00,7,27100.00
Проектирование ERP-системы (MVP),782000.00,87,201200.00
Тестирование веб-приложения (POC),65000.00,5,22900.00
Миграция корпоративного портала (Enterprise),708500.00,70,295200.00
Тестирование ERP-системы под ключ,228000.00,17,111800.00
Аудит сети доставки контента,287000.00,31,82700.00
Консультация платёжного модуля под ключ,44500.00,5,14600.00
Оптимизация DevOps-пайплайна (Enterprise),345000.00,39,139700.00
Аудит сети доставки контента на основе существующего решения,275000.00,20,80100.00
Настройка ERP-системы под ключ,84000.00,7,21100.00
Проектирование облачной инфраструктуры под ключ,491500.00,52,137600.00
Тестирование панели администратора (Enterprise),33500.00,3,16500.00
Тестирование мобильного приложения (MVP),298500.00,36,107700.00
Оптимизация чат-бота (MVP),490000.00,40,142300.00
Оптимизация базы данных (Enterprise),101500.00,12,27500.00
Сопровождение микросервисной архитектуры с нуля,60000.00,5,26200.00
Развёртывание веб-приложения на основе существующего решения,557500.00,42,223400.00
Консультация API-сервиса (Enterprise),28000.00,3,13000.00
Сопровождение CRM-системы (MVP),140000.00,13,36500.00
Тестирование системы мониторинга на основе существующего решения,239500.00,26,109500.00
Тестирование DevOps-пайплайна (POC),135000.00,16,53600.00
Тестирование сети доставки контента на основе существующего решения,87500.00,9,22600.00
Аудит корпоративного портала (MVP),152000.00,18,55500.00
Внедрение базы данных на основе существующего решения,774500.00,85,291100.00
Миграция API-сервиса (MVP),255000.00,31,113700.00
Сопровождение панели администратора (SaaS),96500.00,10,24100.00
Оптимизация системы аналитики,438000.00,52,124600.00
Сопровождение API-сервиса (MVP),45000.00,6,19000.00
Тестирование ERP-системы,37000.00,3,15000.00
Тестирование веб-приложения (POC),221000.00,19,110200.00
Проектирование нагрузочного тестирования (MVP),476500.00,59,229700.00
Интеграция панели администратора,233500.00,24,110000.00
Внедрение корпоративного портала (SaaS),628000.00,79,250200.00
Оптимизация микросервисной архитектуры (MVP),204500.00,23,62000.00
Оптимизация системы аутентификации под ключ,371000.00,29,143300.00
Сопровождение системы резервного копирования под ключ,14000.00,2,5400.00
Аудит чат-бота (SaaS),171500.00,17,70600.00
Разработка системы мониторинга на основе существующего решения,1253000.00,155,510100.00
Интеграция мобильного приложения,1122500.00,129,311400.00
Интеграция панели администратора под ключ,727500.00,93,226100.00
Развёртывание платёжного модуля (MVP),278000.00,31,94500.00
Настройка микросервисной архитектуры под ключ,108000.00,14,35800.00
Интеграция системы резервного копирования под ключ,516000.00,37,181300.00
Внедрение чат-бота с нуля,249000.00,29,92300.00
Развёртывание базы данных (POC),375000.00,31,113100.00
Тестирование сети доставки контента с нуля,90500.00,8,37800.00
Развёртывание DevOps-пайплайна на основе существующего решения,169500.00,20,53900.00
Проектирование API-сервиса на основе существующего решения,405500.00,30,177600.00
Проектирование панели администратора (SaaS),754500.00,82,370100.00
Развёртывание облачной инфраструктуры (POC),360500.00,37,132200.00
Развёртывание базы данных,466000.00,35,214800.00
Интеграция микросервисной архитектуры на основе существующего решения,244000.00,18,107100.00
Разработка корпоративного портала,1632500.00,123,762700.00
Оптимизация микросервисной архитектуры с нуля,144000.00,15,57200.00
Развёртывание ERP-системы под ключ,593500.00,75,154900.00
Внедрение CRM-системы на основе существующего решения,159500.00,14,77200.00
Развёртывание веб-приложения (MVP),311500.00,40,109900.00
Проектирование системы мониторинга (Enterprise),798500.00,87,279500.00
Тестирование нагрузочного тестирования под ключ,396000.00,44,166600.00
Настройка сети доставки контента (SaaS),52500.00,6,25600.00
Оптимизация API-сервиса (Enterprise),169500.00,19,78100.00
Настройка системы мониторинга (MVP),20500.00,2,5700.00
Аудит системы аналитики (Enterprise),203000.00,24,72700.00
Аудит базы данных (MVP),28500.00,3,8600.00
Сопровождение чат-бота под ключ,130500.00,14,47400.00
Внедрение системы аналитики под ключ,716500.00,57,257100.00
Миграция нагрузочного тестирования (Enterprise),159500.00,14,74500.00
Тестирование базы данных (POC),204000.00,16,73000.00
Тестирование корпоративного портала на основе существующего решения,270000.00,27,75800.00
Интеграция облачной инфраструктуры (SaaS),1092500.00,110,377100.00
Сопровождение облачной инфраструктуры (MVP),25000.00,3,7900.00
Проектирование системы аналитики,799500.00,63,219000.00
Тестирование платёжного модуля (MVP),299500.00,33,77900.00
Развёртывание веб-приложения (POC),596000.00,68,229800.00
Интеграция панели администратора под ключ,621000.00,45,185800.00
Проектирование системы аналитики (POC),325500.00,41,157100.00
Аудит панели администратора под ключ,279500.00,33,78100.00
Настройка чат-бота,61500.00,5,24000.00
Консультация веб-приложения (MVP),33000.00,3,11800.00
Консультация системы мониторинга,27500.00,2,10700.00
Интеграция DevOps-пайплайна,429000.00,35,188000.00
Развёртывание мобильного приложения (MVP),251000.00,26,107400.00
Проектирование веб-приложения (Enterprise),154500.00,16,75000.00
Интеграция микросервисной архитектуры (MVP),881500.00,77,297200.00
Разработка системы резервного копирования (Enterprise),1405500.00,115,630100.00
Разработка системы аналитики (SaaS),1100500.00,133,321100.00
Интеграция базы данных (MVP),401000.00,41,150900.00
Разработка платёжного модуля,1582000.00,112,567600.00
Проектирование веб-приложения (SaaS),302000.00,31,80300.00
Оптимизация веб-приложения (SaaS),444500.00,41,142300.00
Оптимизация корпоративного портала (MVP),98500.00,12,47700.00
Сопровождение платёжного модуля (Enterprise),10000.00,1,5000.00
Внедрение веб-приложения под ключ,1132500.00,96,488000.00
Миграция системы управления задачами под ключ,214000.00,17,93300.00
Интеграция нагрузочного тестирования с нуля,1010000.00,128,486600.00
Консультация платёжного модуля на основе существующего решения,6500.00,1,2400.00
Проектирование микросервисной архитектуры,499500.00,49,180600.00
Развёртывание CRM-системы (Enterprise),298500.00,23,98500.00
Миграция микросервисной архитектуры под ключ,55000.00,5,26900.00
Консультация микросервисной архитектуры под ключ,10500.00,1,4600.00
Проектирование чат-бота с нуля,98500.00,10,35000.00
Аудит нагрузочного тестирования (SaaS),174500.00,22,44700.00
Консультация чат-бота на основе существующего решения,6500.00,1,1600.00
Проектирование системы мониторинга (POC),154500.00,19,71600.00
Интеграция облачной инфраструктуры на основе существующего решения,1142000.00,146,354600.00
Тестирование базы данных (Enterprise),92000.00,12,44900.00
Разработка CRM-системы (SaaS),513500.00,41,237000.00
Разработка микросервисной архитектуры (POC),981500.00,107,266100.00
Консультация веб-приложения (MVP),20000.00,3,8200.00
Тестирование CRM-системы на основе существующего решения,82000.00,9,32700.00
Консультация CRM-системы под ключ,40500.00,5,15700.00
Разработка микросервисной архитектуры (Enterprise),1528500.00,185,583500.00
Консультация системы аналитики (POC),55000.00,5,25700.00
Интеграция чат-бота (SaaS),76000.00,7,19600.00
Консультация платёжного модуля (MVP),67500.00,8,33100.00
Аудит веб-приложения (MVP),292000.00,23,90800.00
Миграция веб-приложения под ключ,124000.00,12,45300.00
Развёртывание системы аналитики под ключ,472000.00,41,148100.00
Настройка облачной инфраструктуры (SaaS),95500.00,10,45200.00
Тестирование CRM-системы с нуля,190500.00,15,58300.00
Сопровождение системы аутентификации (MVP),144500.00,11,61600.00
Оптимизация веб-приложения (SaaS),251000.00,23,85600.00
Проектирование системы аналитики под ключ,447500.00,51,145100.00
Миграция чат-бота (SaaS),582000.00,51,191000.00
Тестирование мобильного приложения на основе существующего решения,118500.00,10,52400.00
Интеграция системы аналитики (Enterprise),570000.00,48,281600.00
Проектирование платёжного модуля (SaaS),158500.00,11,72300.00
Аудит облачной инфраструктуры (SaaS),91500.00,8,45600.00
Разработка CRM-системы,1750500.00,127,558400.00
Разработка облачной инфраструктуры под ключ,1888500.00,190,551700.00
Тестирование чат-бота под ключ,257500.00,24,80000.00
Интеграция веб-приложения под ключ,847500.00,64,237100.00
Консультация системы аналитики на основе существующего решения,67500.00,9,27800.00
Оптимизация корпоративного портала (SaaS),58000.00,7,20700.00
Сопровождение базы данных (SaaS),48500.00,5,23000.00
Проектирование веб-приложения (MVP),430000.00,49,198000.00
Проектирование мобильного приложения под ключ,653500.00,62,288000.00
Интеграция панели администратора (MVP),685000.00,77,174100.00
Оптимизация системы аналитики,404500.00,42,189700.00
Развёртывание системы мониторинга (Enterprise),434500.00,49,185600.00
Проектирование панели администратора с нуля,760500.00,89,327900.00
Сопровождение системы аналитики (MVP),110500.00,9,31100.00
Настройка чат-бота с нуля,73000.00,6,23200.00
Развёртывание корпоративного портала (Enterprise),389500.00,38,167100.00
Разработка системы аналитики (SaaS),1651500.00,152,753800.00
Внедрение микросервисной архитектуры на основе существующего решения,106500.00,9,34900.00
Аудит CRM-системы (MVP),240500.00,17,65000.00
Развёртывание системы аналитики под ключ,500500.00,59,162500.00
Развёртывание микросервисной архитектуры (SaaS),566000.00,68,147900.00
Внедрение веб-приложения,1193500.00,142,589400.00
Развёртывание панели администратора (POC),393000.00,40,112600.00
Тестирование CRM-системы под ключ,326000.00,28,125300.00
Развёртывание API-сервиса на основе существующего решения,421500.00,52,141900.00
Аудит базы данных (Enterprise),136000.00,15,41200.00
Аудит облачной инфраструктуры с нуля,109000.00,9,41400.00
Тестирование нагрузочного тестирования,222000.00,25,73300.00
Проектирование микросервисной архитектуры,752000.00,55,353200.00
Внедрение веб-приложения,778000.00,90,252500.00
Оптимизация API-сервиса (SaaS),258500.00,20,103500.00
Тестирование базы данных (MVP),156000.00,20,57600.00
Проектирование системы аналитики на основе существующего решения,60500.00,4,17000.00
Разработка ERP-системы (POC),1718500.00,133,660600.00
Настройка ERP-системы (SaaS),126000.00,13,39900.00
Миграция системы аутентификации (MVP),706500.00,67,221100.00
Разработка DevOps-пайплайна (Enterprise),1230000.00,88,548900.00
Интеграция микросервисной архитектуры с нуля,612500.00,64,179400.00
Развёртывание мобильного приложения (POC),376000.00,31,114600.00
Сопровождение мобильного приложения (MVP),27000.00,3,7300.00
Тестирование корпоративного портала (SaaS),272000.00,23,89900.00
Сопровождение системы управления задачами (SaaS),73000.00,7,24100.00
Консультация облачной инфраструктуры с нуля,51500.00,4,13300.00
Консультация системы аналитики (SaaS),30500.00,3,9000.00
Аудит системы аналитики на основе существующего решения,201500.00,19,63400.00
Аудит базы данных (MVP),278000.00,28,126800.00
Проектирование CRM-системы под ключ,144000.00,11,58500.00
Аудит ERP-системы (MVP),115500.00,15,34900.00
Внедрение ERP-системы на основе существующего решения,1166000.00,89,507100.00
Проектирование микросервисной архитектуры с нуля,262000.00,28,97800.00
Аудит CRM-системы (MVP),285000.00,21,107400.00
Оптимизация системы аутентификации (POC),408000.00,51,144400.00
Развёртывание системы аутентификации (POC),508000.00,39,144400.00
Миграция сети доставки контента (MVP),685500.00,74,323000.00
Консультация платёжного модуля под ключ,58500.00,5,28200.00
Настройка панели администратора с нуля,110000.00,14,34100.00
Разработка API-сервиса (SaaS),404500.00,43,179200.00
Тестирование системы аутентификации на основе существующего решения,56500.00,7,22200.00
Развёртывание системы аналитики (Enterprise),562000.00,49,187900.00
Миграция системы аутентификации под ключ,750500.00,88,334000.00
Развёртывание панели администратора (POC),363000.00,39,139700.00
Сопровождение веб-приложения,22000.00,2,6200.00
Аудит API-сервиса (MVP),215000.00,25,81500.00
Тестирование системы резервного копирования под ключ,69000.00,9,21700.00
Настройка CRM-системы (POC),137500.00,11,53700.00
Развёртывание системы аналитики (MVP),438500.00,32,152500.00
Внедрение панели администратора под ключ,1156500.00,122,442800.00
Интеграция базы данных (Enterprise),1053000.00,134,522500.00
Развёртывание микросервисной архитектуры,293500.00,21,140400.00
Проектирование API-сервиса с нуля,691500.00,86,197700.00
Настройка платёжного модуля с нуля,177000.00,21,47600.00
Сопровождение API-сервиса (MVP),23000.00,2,5900.00
Аудит платёжного модуля (SaaS),36500.00,5,15500.00
Развёртывание веб-приложения с нуля,221000.00,21,58300.00
Аудит чат-бота под ключ,221000.00,20,61500.00
Настройка мобильного приложения (Enterprise),57000.00,4,14700.00
Консультация нагрузочного тестирования (Enterprise),65500.00,8,21700.00
Разработка нагрузочного тестирования с нуля,1879000.00,175,798300.00
Аудит мобильного приложения с нуля,155500.00,19,54800.00
Сопровождение ERP-системы с нуля,113000.00,13,36600.00
Аудит корпоративного портала на основе существующего решения,104000.00,9,49700.00
Проектирование нагрузочного тестирования с нуля,602000.00,78,284500.00
Развёртывание системы мониторинга (POC),383000.00,28,95900.00
Развёртывание системы аутентификации (SaaS),215000.00,17,86200.00
Разработка ERP-системы на основе существующего решения,912000.00,104,355500.00
Тестирование системы мониторинга (MVP),298500.00,38,123700.00
Внедрение сети доставки контента (MVP),892500.00,105,414200.00
Внедрение DevOps-пайплайна (SaaS),935000.00,116,261400.00
Тестирование системы аутентификации,171500.00,13,74900.00
Развёртывание веб-приложения под ключ,560000.00,60,228300.00
Миграция мобильного приложения с нуля,315500.00,27,147000.00
Разработка базы данных (Enterprise),256000.00,31,95700.00
Аудит сети доставки контента (SaaS),292000.00,27,131400.00
Сопровождение ERP-системы (Enterprise),34500.00,3,11600.00
Сопровождение системы аналитики (MVP),115500.00,9,49100.00
Сопровождение CRM-системы (POC),79000.00,6,20300.00
Миграция DevOps-пайплайна под ключ,251500.00,30,67100.00
Разработка системы резервного копирования на основе существующего решения,1957500.00,197,635000.00
Сопровождение системы управления задачами на основе существующего решения,90000.00,7,25100.00
Миграция облачной инфраструктуры,366000.00,45,98700.00
Тестирование облачной инфраструктуры (MVP),111500.00,10,47600.00
Тестирование ERP-системы (SaaS),81000.00,9,35700.00
Тестирование веб-приложения (POC),234000.00,25,114500.00
Разработка системы управления задачами,555000.00,68,199400.00
Консультация DevOps-пайплайна на основе существующего решения,59000.00,7,18700.00
Внедрение нагрузочного тестирования,112000.00,12,43400.00
Внедрение базы данных (SaaS),567000.00,70,230300.00
Интеграция чат-бота,1069000.00,91,379400.00
Миграция CRM-системы (POC),803000.00,64,271500.00
Внедрение веб-приложения,306500.00,31,120400.00
Аудит веб-приложения с нуля,119000.00,12,50600.00
Оптимизация корпоративного портала (POC),57000.00,5,16300.00
Тестирование платёжного модуля (SaaS),346500.00,31,106900.00
Тестирование нагрузочного тестирования (POC),98500.00,12,41800.00
Внедрение облачной инфраструктуры с нуля,597500.00,70,246600.00
Развёртывание системы аналитики под ключ,368500.00,47,165700.00
Внедрение системы аутентификации (POC),1204000.00,144,503500.00
Внедрение сети доставки контента (MVP),1437000.00,112,393100.00
Настройка базы данных на основе существующего решения,110500.00,10,45200.00
Консультация DevOps-пайплайна (POC),10500.00,1,3500.00
Аудит сети доставки контента на основе существующего решения,29000.00,3,13700.00
Консультация системы резервного копирования с нуля,56500.00,4,21000.00
Миграция облачной инфраструктуры на основе существующего решения,411500.00,37,183500.00
Сопровождение микросервисной архитектуры с нуля,15500.00,1,5500.00
Сопровождение системы управления задачами под ключ,59000.00,5,22600.00
Сопровождение нагрузочного тестирования на основе существующего решения,135500.00,17,67400.00
Оптимизация CRM-системы под ключ,423500.00,43,125200.00
Оптимизация микросервисной архитектуры на основе существующего решения,444000.00,47,197100.00
Тестирование системы мониторинга,246000.00,21,64600.00
Настройка системы аналитики с нуля,13500.00,1,5200.00
Разработка DevOps-пайплайна под ключ,1314500.00,133,447700.00
Настройка нагрузочного тестирования (Enterprise),159000.00,20,48500.00
Разработка базы данных (POC),560000.00,60,181800.00
Настройка системы резервного копирования на основе существующего решения,93000.00,11,44800.00
Проектирование нагрузочного тестирования (SaaS),763000.00,79,321700.00
Тестирование чат-бота на основе существующего решения,54000.00,4,21200.00
Консультация сети доставки контента на основе существующего решения,5500.00,1,1700.00
Внедрение мобильного приложения на основе существующего решения,315000.00,31,94100.00
Развёртывание веб-приложения (Enterprise),409000.00,33,157400.00
Консультация облачной инфраструктуры,49000.00,6,12400.00
Развёртывание DevOps-пайплайна (SaaS),144000.00,10,46400.00
Внедрение микросервисной архитектуры под ключ,275000.00,22,76000.00
Внедрение DevOps-пайплайна на основе существующего решения,1311500.00,133,652900.00
Сопровождение базы данных,15000.00,2,6200.00
Внедрение системы управления задачами под ключ,1245500.00,149,540500.00
Интеграция платёжного модуля на основе существующего решения,446000.00,41,167100.00
Развёртывание базы данных (Enterprise),530500.00,39,174800.00
Проектирование нагрузочного тестирования под ключ,734500.00,86,217700.00
Оптимизация веб-приложения (Enterprise),151500.00,14,68300.00
Интеграция микросервисной архитектуры на основе существующего решения,168500.00,19,66400.00
Аудит микросервисной архитектуры под ключ,231000.00,28,67900.00
Развёртывание чат-бота (Enterprise),463500.00,54,200100.00
Проектирование корпоративного портала с нуля,91000.00,8,37000.00
Проектирование API-сервиса на основе существующего решения,197500.00,20,98300.00
Развёртывание системы аутентификации под ключ,269500.00,35,114600.00
Разработка чат-бота (Enterprise),1226500.00,121,350800.00
Развёртывание веб-приложения (Enterprise),584500.00,62,207600.00
Сопровождение CRM-системы под ключ,34500.00,4,13500.00
Миграция сети доставки контента (SaaS),523500.00,63,132100.00
Интеграция корпоративного портала (POC),571000.00,45,226100.00
Оптимизация микросервисной архитектуры под ключ,394500.00,34,110900.00
Тестирование мобильного приложения с нуля,120000.00,15,52600.00
Внедрение API-сервиса (MVP),1161000.00,112,523000.00
Аудит CRM-системы (MVP),40000.00,5,17300.00
Консультация чат-бота,34000.00,3,11700.00
Тестирование веб-приложения (MVP),44500.00,4,21900.00
Проектирование CRM-системы с нуля,71500.00,6,23000.00
Внедрение чат-бота с нуля,1327500.00,96,493900.00
Тестирование платёжного модуля,65000.00,8,32400.00
Консультация чат-бота (SaaS),19500.00,2,6000.00
Настройка CRM-системы (MVP),101500.00,8,43700.00
Разработка корпоративного портала с нуля,713000.00,84,239900.00
Сопровождение микросервисной архитектуры (POC),120500.00,10,50800.00
Миграция CRM-системы (MVP),214000.00,17,55600.00
Интеграция нагрузочного тестирования (Enterprise),62000.00,8,26200.00
Внедрение сети доставки контента под ключ,903000.00,95,270100.00
Интеграция DevOps-пайплайна (Enterprise),574500.00,49,198800.00
Сопровождение базы данных,16500.00,2,4200.00
Консультация мобильного приложения,15500.00,1,7600.00
Интеграция системы резервного копирования на основе существующего решения,1074000.00,117,441000.00
Внедрение нагрузочного тестирования (Enterprise),828000.00,60,395000.00
Разработка системы аналитики (POC),139000.00,15,59100.00
Разработка системы мониторинга (POC),542000.00,41,164000.00
