name,cost,duration_days,prepayment
Оптимизация ERP-системы с нуля,189500.00,17,89000.00
Миграция панели администратора (POC),758500.00,93,302000.00
Сопровождение системы мониторинга (POC),117500.00,15,46100.00
Внедрение системы мониторинга под ключ,1270500.00,115,332200.00
Миграция нагрузочного тестирования на основе существующего решения,692000.00,82,228300.00
Интеграция нагрузочного тестирования с нуля,440000.00,48,129100.00
Настройка сети доставки контента,11500.00,1,3600.00
Миграция системы управления задачами (Enterprise),591500.00,71,268000.00
Настройка DevOps-пайплайна под ключ,45500.00,5,13600.00
Оптимизация платёжного модуля (SaaS),327500.00,26,92700.00
Оптимизация DevOps-пайплайна под ключ,137500.00,14,37900.00
Интеграция системы аналитики с нуля,485500.00,56,140100.00
Проектирование ERP-системы (MVP),379500.00,36,101300.00
Настройка базы данных (MVP),99500.00,12,33000.00
Консультация системы аналитики на основе существующего решения,23000.00,2,11200.00
Сопровождение API-сервиса (SaaS),90500.00,8,26600.00
Интеграция облачной инфраструктуры под ключ,835500.00,81,324000.00
Тестирование API-сервиса (Enterprise),380000.00,47,173100.00
Оптимизация платёжного модуля,297000.00,23,124900.00
Развёртывание мобильного приложения (Enterprise),184500.00,14,88600.00
Проектирование облачной инфраструктуры (MVP),750000.00,67,235400.00
Оптимизация облачной инфраструктуры на основе существующего решения,454000.00,55,202700.00
Настройка микросервисной архитектуры под ключ,106500.00,13,50200.00
Сопровождение веб-приложения (POC),101000.00,9,31000.00
Тестирование DevOps-пайплайна (MVP),380000.00,32,158000.00
Развёртывание DevOps-пайплайна (SaaS),448000.00,49,120600.00
Миграция сети доставки контента (SaaS),466000.00,39,154800.00
Оптимизация нагрузочного тестирования с нуля,234000.00,20,90800.00
Интеграция системы мониторинга (SaaS),314000.00,29,93900.00
Проектирование системы резервного копирования (POC),44000.00,5,13500.00
Миграция микросервисной архитектуры (MVP),748500.00,86,227600.00
Оптимизация базы данных (POC),94500.00,10,43500.00
Разработка мобильного приложения на основе существующего решения,1282000.00,122,602800.00
Внедрение облачной инфраструктуры,605500.00,73,282900.00
Оптимизация мобильного приложения (POC),159500.00,12,47000.00
Развёртывание системы мониторинга (SaaS),525000.00,67,236500.00
Тестирование сети доставки контента под ключ,39500.00,4,13800.00
Проектирование корпоративного портала (SaaS),567000.00,43,214500.00
Развёртывание системы аутентификации (SaaS),49500.00,6,13300.00
Сопровождение системы аутентификации (MVP),137500.00,17,42700.00
Аудит API-сервиса (Enterprise),22500.00,2,9500.00
Консультация платёжного модуля (POC),74500.00,7,36800.00
Внедрение платёжного модуля (Enterprise),846500.00,109,215500.00
Интеграция платёжного модуля (MVP),972000.00,120,480100.00
Настройка API-сервиса (MVP),74000.00,7,25800.00
Тестирование системы управления задачами (SaaS),315000.00,30,113700.00
Настройка системы мониторинга (MVP),185000.00,13,84400.00
Миграция ERP-системы (SaaS),821000.00,70,246100.00
Миграция микросервисной архитектуры (Enterprise),573500.00,52,151700.00
Тестирование DevOps-пайплайна (SaaS),270500.00,19,89600.00
Проектирование системы аналитики (MVP),647000.00,53,173000.00
Консультация базы данных под ключ,27500.00,3,8400.00
Внедрение сети доставки контента (MVP),140000.00,10,46200.00
Проектирование панели администратора,767000.00,83,372400.00
Оптимизация CRM-системы под ключ,212000.00,20,73000.00
Разработка системы аутентификации на основе существующего решения,1373500.00,103,646200.00
Оптимизация корпоративного портала (SaaS),281000.00,34,94500.00
Тестирование ERP-системы (MVP),364000.00,26,143700.00
Консультация DevOps-пайплайна с нуля,71000.00,9,34200.00
Аудит API-сервиса (MVP),213500.00,19,103700.00
Сопровождение мобильного приложения (MVP),33000.00,3,14300.00
Внедрение базы данных (MVP),926500.00,91,422600.00
Аудит мобильного приложения,134000.00,10,51600.00
Миграция системы управления задачами на основе существующего решения,674500.00,52,282400.00
Проектирование мобильного приложения,739500.00,69,368100.00
Разработка ERP-системы на основе существующего решения,755000.00,66,215000.00
Оптимизация системы резервного копирования под ключ,221500.00,26,93700.00
Внедрение системы управления задачами (Enterprise),194000.00,25,71700.00
Интеграция панели администратора (POC),473500.00,48,204300.00
Внедрение веб-приложения с нуля,984000.00,70,326500.00
Интеграция системы мониторинга,516000.00,61,238400.00
Аудит системы управления задачами (SaaS),233500.00,20,102700.00
Разработка веб-приложения с нуля,1904500.00,134,941400.00
Внедрение чат-бота с нуля,1368500.00,162,401700.00
Настройка облачной инфраструктуры,139000.00,14,55600.00
Настройка сети доставки контента (Enterprise),77500.00,8,31500.00
Развёртывание DevOps-пайплайна (MVP),143500.00,18,67800.00
Развёртывание мобильного приложения (MVP),73500.00,8,18400.00
Миграция системы управления задачами (SaaS),281000.00,21,71100.00
Сопровождение чат-бота с нуля,68500.00,6,21100.00
Разработка DevOps-пайплайна (POC),1460500.00,144,730000.00
Интеграция API-сервиса на основе существующего решения,442500.00,40,179400.00
Интеграция DevOps-пайплайна под ключ,397500.00,46,157200.00
Интеграция мобильного приложения под ключ,214500.00,18,58900.00
Проектирование ERP-системы,399000.00,46,186100.00
Тестирование базы данных (POC),296500.00,28,146000.00
Аудит мобильного приложения,241500.00,20,120100.00
Разработка API-сервиса на основе существующего решения,1236500.00,157,559200.00
Интеграция панели администратора с нуля,467500.00,42,162800.00
Миграция сети доставки контента (Enterprise),673000.00,57,185600.00
Аудит CRM-системы (POC),189500.00,20,66600.00
Настройка панели администратора (Enterprise),88500.00,9,22500.00
Оптимизация системы мониторинга (MVP),127000.00,16,49300.00
Внедрение микросервисной архитектуры (SaaS),96500.00,9,27500.00
Внедрение системы резервного копирования,1207500.00,101,345800.00
Оптимизация API-сервиса (POC),100500.00,8,29800.00
Проектирование сети доставки контента (Enterprise),113000.00,9,51700.00
Внедрение API-сервиса (Enterprise),1170000.00,146,299200.00
Оптимизация API-сервиса (POC),128000.00,12,54900.00
Развёртывание панели администратора на основе существующего решения,444500.00,46,162300.00
Внедрение ERP-системы (Enterprise),1087000.00,77,284800.00
Миграция системы аутентификации с нуля,430500.00,41,122000.00
Интеграция мобильного приложения на основе существующего решения,479500.00,54,220100.00
Внедрение CRM-системы под ключ,1482500.00,186,697000.00
Тестирование DevOps-пайплайна (SaaS),314500.00,34,136400.00
Внедрение системы резервного копирования (POC),357000.00,30,167100.00
Миграция DevOps-пайплайна (SaaS),266000.00,27,118700.00
Внедрение нагрузочного тестирования с нуля,608500.00,75,237200.00
Интеграция системы аутентификации (SaaS),273500.00,26,125900.00
Внедрение веб-приложения на основе существующего решения,760000.00,87,201700.00
Интеграция облачной инфраструктуры на основе существующего решения,874500.00,74,387600.00
Консультация облачной инфраструктуры (Enterprise),61000.00,5,26300.00
Аудит сети доставки контента на основе существующего решения,154500.00,19,38900.00
Развёртывание сети доставки контента под ключ,240000.00,21,114400.00
Настройка системы аутентификации (Enterprise),60500.00,7,15300.00
Интеграция системы аутентификации,220000.00,23,103300.00
Развёртывание DevOps-пайплайна (POC),372500.00,47,152100.00
Внедрение системы резервного копирования с нуля,401500.00,49,114100.00
Тестирование API-сервиса (MVP),119500.00,15,41500.00
Развёртывание системы мониторинга (MVP),343000.00,28,102500.00
Разработка системы резервного копирования (Enterprise),1806000.00,217,628600.00
Проектирование системы резервного копирования с нуля,46000.00,6,21100.00
Настройка мобильного приложения под ключ,145000.00,15,61900.00
Тестирование облачной инфраструктуры с нуля,341000.00,25,121200.00
Проектирование чат-бота,688000.00,59,248400.00
Интеграция системы резервного копирования (Enterprise),665500.00,84,291100.00
Сопровождение облачной инфраструктуры (MVP),22500.00,2,11000.00
Настройка чат-бота,112500.00,9,34900.00
Внедрение нагрузочного тестирования (MVP),1423500.00,144,537800.00
Оптимизация системы аналитики под ключ,371000.00,31,133300.00
Аудит чат-бота (SaaS),42000.00,4,18800.00
Консультация панели администратора (Enterprise),27000.00,2,10800.00
Настройка CRM-системы (POC),73000.00,9,27100.00
Сопровождение облачной инфраструктуры под ключ,117500.00,10,36400.00
Аудит нагрузочного тестирования (Enterprise),202500.00,15,63300.00
Консультация сети доставки контента (POC),55500.00,5,17000.00
Оптимизация платёжного модуля на основе существующего решения,277500.00,22,119200.00
Консультация облачной инфраструктуры под ключ,73500.00,9,22100.00
Консультация чат-бота под ключ,42000.00,4,17800.00
Оптимизация мобильного приложения на основе существующего решения,397000.00,33,104500.00
Миграция платёжного модуля (Enterprise),335000.00,29,165700.00
Проектирование панели администратора (Enterprise),141000.00,17,40900.00
Миграция сети доставки контента на основе существующего решения,885500.00,75,297200.00
Интеграция чат-бота (MVP),197500.00,23,78400.00
Сопровождение панели администратора с нуля,98000.00,11,47200.00
Сопровождение чат-бота на основе существующего решения,30500.00,4,13200.00
Миграция микросервисной архитектуры,805500.00,83,245200.00
Настройка чат-бота (SaaS),163000.00,14,66000.00
Разработка веб-приложения (MVP),1605500.00,163,702100.00
Аудит микросервисной архитектуры (Enterprise),44000.00,4,16100.00
Консультация CRM-системы (MVP),23500.00,3,8900.00
Развёртывание сети доставки контента под ключ,516000.00,56,138500.00
Интеграция нагрузочного тестирования под ключ,88000.00,8,25400.00
Интеграция API-сервиса (MVP),1088000.00,96,292100.00
Интеграция API-сервиса с нуля,452000.00,33,125300.00
Проектирование системы мониторинга с нуля,689000.00,65,256000.00
Оптимизация системы мониторинга под ключ,471500.00,36,121900.00
Миграция нагрузочного тестирования под ключ,526000.00,55,224200.00
Аудит базы данных с нуля,146500.00,11,61600.00
Аудит сети доставки контента,56000.00,5,20200.00
Проектирование DevOps-пайплайна,332000.00,35,86400.00
Настройка нагрузочного тестирования на основе существующего решения,41500.00,3,14400.00
Тестирование мобильного приложения (MVP),132500.00,15,42000.00
Миграция корпоративного портала (POC),524500.00,51,131700.00
Тестирование системы мониторинга (MVP),101500.00,12,47200.00
Интеграция API-сервиса (POC),165500.00,21,76300.00
Тестирование чат-бота с нуля,77000.00,8,28500.00
Миграция DevOps-пайплайна (SaaS),93500.00,9,31600.00
Внедрение чат-бота с нуля,1407000.00,177,668100.00
Миграция сети доставки контента под ключ,468500.00,52,228300.00
Развёртывание системы аутентификации (MVP),40000.00,3,19100.00
Аудит базы данных (Enterprise),210000.00,25,64600.00
Настройка системы резервного копирования (Enterprise),23000.00,3,6800.00
Развёртывание панели администратора под ключ,230500.00,27,63600.00
Консультация системы управления задачами,59000.00,6,17300.00
Внедрение системы мониторинга с нуля,661000.00,60,168600.00
Аудит системы управления задачами (Enterprise),183000.00,22,60600.00
Сопровождение платёжного модуля (Enterprise),101000.00,12,26300.00
Проектирование микросервисной архитектуры (POC),484000.00,35,181300.00
Консультация DevOps-пайплайна (POC),24500.00,2,10300.00
Внедрение микросервисной архитектуры (SaaS),322000.00,39,129200.00
Консультация CRM-системы (MVP),16500.00,1,5300.00
Внедрение микросервисной архитектуры (Enterprise),1496000.00,135,608600.00
Миграция облачной инфраструктуры (Enterprise),222000.00,22,96000.00
Внедрение API-сервиса с нуля,607000.00,47,264700.00
Интеграция CRM-системы с нуля,303500.00,33,83000.00
Разработка DevOps-пайплайна (Enterprise),94000.00,7,46300.00
Разработка ERP-системы (SaaS),484500.00,47,200000.00
Миграция микросервисной архитектуры (Enterprise),768000.00,62,317400.00
Оптимизация системы резервного копирования под ключ,168500.00,16,71700.00
Интеграция микросервисной архитектуры на основе существующего решения,544500.00,62,268300.00
Разработка микросервисной архитектуры (SaaS),392500.00,51,125700.00
Оптимизация системы мониторинга (MVP),329000.00,40,88300.00
Консультация нагрузочного тестирования с нуля,62000.00,5,29600.00
Тестирование облачной инфраструктуры под ключ,130000.00,12,50500.00
Внедрение системы мониторинга (Enterprise),641500.00,82,175400.00
Интеграция системы мониторинга,515000.00,63,167200.00
Проектирование сети доставки контента (POC),536000.00,54,210900.00
Развёртывание облачной инфраструктуры (POC),111000.00,11,55200.00
Тестирование CRM-системы (Enterprise),304000.00,38,111300.00
Настройка панели администратора на основе существующего решения,147000.00,18,46600.00
Сопровождение системы управления задачами на основе существующего решения,150000.00,17,54300.00
Развёртывание CRM-системы (POC),392000.00,44,108900.00
Настройка нагрузочного тестирования (SaaS),59000.00,8,21300.00
Тестирование чат-бота под ключ,392000.00,48,191700.00
Проектирование базы данных (MVP),240500.00,30,77800.00
Сопровождение чат-бота на основе существующего решения,86000.00,6,29000.00
Оптимизация чат-бота (SaaS),329000.00,26,95000.00
Проектирование системы мониторинга под ключ,166000.00,18,74500.00
Разработка системы аналитики (Enterprise),85000.00,8,33300.00
Сопровождение мобильного приложения,24000.00,2,8100.00
Тестирование DevOps-пайплайна (MVP),288500.00,23,106700.00
Миграция системы аутентификации,219000.00,16,60700.00
Разработка ERP-системы (SaaS),78000.00,10,32800.00
Проектирование API-сервиса,387000.00,36,123500.00
Тестирование облачной инфраструктуры (SaaS),262500.00,30,66000.00
Миграция ERP-системы (Enterprise),681500.00,84,327100.00
Развёртывание CRM-системы (POC),83500.00,10,41400.00
Тестирование системы резервного копирования (MVP),307000.00,31,95700.00
Проектирование системы аутентификации с нуля,45000.00,5,20300.00
Миграция CRM-системы (Enterprise),707000.00,66,275700.00
Консультация системы аналитики (SaaS),30000.00,4,8500.00
Миграция веб-приложения (POC),327000.00,40,162700.00
Оптимизация платёжного модуля,431500.00,53,127500.00
Аудит облачной инфраструктуры (Enterprise),137000.00,14,56700.00
Внедрение мобильного приложения (SaaS),1197000.00,106,571900.00
Тестирование панели администратора (Enterprise),160000.00,20,68000.00
Сопровождение мобильного приложения под ключ,99000.00,9,35200.00
Оптимизация системы управления задачами под ключ,451500.00,46,126200.00
Разработка корпоративного портала (POC),1206500.00,85,523900.00
Тестирование корпоративного портала (Enterprise),357500.00,40,117900.00
Оптимизация нагрузочного тестирования (POC),354500.00,34,151900.00
Внедрение корпоративного портала (MVP),924500.00,95,234600.00
Настройка мобильного приложения на основе существующего решения,158000.00,11,51000.00
Аудит системы управления задачами под ключ,260500.00,28,111000.00
Тестирование корпоративного портала,203500.00,16,61500.00
Интеграция корпоративного портала на основе существующего решения,444000.00,41,208000.00
Проектирование системы мониторинга (Enterprise),228500.00,28,72500.00
Настройка корпоративного портала с нуля,145000.00,15,52500.00
Внедрение чат-бота под ключ,504500.00,58,144700.00
Тестирование системы аналитики с нуля,316000.00,23,105200.00
Тестирование корпоративного портала,267500.00,21,94800.00
Проектирование системы аутентификации (SaaS),110500.00,13,39100.00
Сопровождение облачной инфраструктуры (MVP),68000.00,6,31200.00
Сопровождение системы резервного копирования,97500.00,12,47600.00
Оптимизация ERP-системы с нуля,57500.00,7,20700.00
Разработка системы мониторинга (SaaS),1385000.00,162,403100.00
Разработка веб-приложения (SaaS),1952000.00,173,631300.00
Разработка чат-бота,880000.00,96,276900.00
Оптимизация API-сервиса (SaaS),413500.00,31,139500.00
Интеграция нагрузочного тестирования (SaaS),847000.00,105,329900.00
Интеграция CRM-системы (MVP),750500.00,65,274100.00
Оптимизация CRM-системы,317000.00,33,121200.00
Разработка мобильного приложения (POC),474000.00,46,165300.00
Миграция DevOps-пайплайна (SaaS),283500.00,30,87000.00
Оптимизация нагрузочного тестирования (POC),333000.00,36,145300.00
Настройка корпоративного портала на основе существующего решения,169000.00,16,59400.00
Развёртывание API-сервиса (SaaS),408000.00,52,152500.00
Проектирование DevOps-пайплайна (SaaS),570500.00,68,155700.00
Развёртывание системы аналитики (MVP),334500.00,43,149400.00
Сопровождение системы аналитики (POC),130000.00,13,45200.00
Миграция платёжного модуля на основе существующего решения,111000.00,9,44400.00
Тестирование системы управления задачами с нуля,64500.00,8,27500.00
Настройка CRM-системы (POC),126500.00,15,45200.00
Консультация базы данных с нуля,48000.00,4,19700.00
Тестирование микросервисной архитектуры под ключ,102500.00,10,26900.00
Внедрение мобильного приложения под ключ,394000.00,44,182700.00
Внедрение CRM-системы под ключ,502000.00,47,237300.00
Разработка корпоративного портала (Enterprise),297500.00,32,92900.00
Консультация чат-бота на основе существующего решения,49500.00,5,17600.00
Разработка базы данных под ключ,539500.00,56,184900.00
Развёртывание ERP-системы (MVP),503500.00,47,205100.00
Настройка системы мониторинга на основе существующего решения,64000.00,5,27900.00
Настройка платёжного модуля (POC),18500.00,2,7800.00
Аудит мобильного приложения,142000.00,18,39700.00
Разработка базы данных (Enterprise),72000.00,5,24800.00
Сопровождение системы резервного копирования (POC),110000.00,8,49700.00
Миграция CRM-системы,512500.00,50,219900.00
Тестирование системы мониторинга (Enterprise),348500.00,34,146400.00
Аудит системы аутентификации с нуля,117500.00,10,44400.00
Аудит DevOps-пайплайна (Enterprise),25000.00,2,12300.00
Тестирование платёжного модуля под ключ,36500.00,4,14500.00
Аудит платёжного модуля (SaaS),148000.00,18,42700.00
Консультация API-сервиса на основе существующего решения,48500.00,6,13200.00
Внедрение веб-приложения (POC),1318000.00,164,600900.00
Настройка DevOps-пайплайна (Enterprise),198000.00,23,96800.00
Аудит системы управления задачами,160000.00,15,44100.00
Миграция мобильного приложения (MVP),745000.00,81,226200.00
Развёртывание веб-приложения (POC),175500.00,22,44000.00
Оптимизация системы мониторинга,26500.00,2,11900.00
Интеграция CRM-системы (MVP),582500.00,44,197700.00
Проектирование ERP-системы (SaaS),447000.00,46,198300.00
Тестирование платёжного модуля на основе существующего решения,220500.00,23,82000.00
Тестирование корпоративного портала (SaaS),253500.00,30,103800.00
Разработка API-сервиса под ключ,1785000.00,139,892300.00
Консультация базы данных (POC),26500.00,3,11400.00
Миграция панели администратора (SaaS),449000.00,51,127200.00
Разработка панели администратора с нуля,1189000.00,118,363100.00
Оптимизация системы управления задачами (Enterprise),350000.00,34,108100.00
Настройка системы управления задачами на основе существующего решения,74500.00,9,34300.00
Внедрение системы управления задачами (SaaS),1486000.00,109,553900.00
Проектирование микросервисной архитектуры с нуля,242000.00,31,68600.00
Консультация мобильного приложения под ключ,16000.00,1,4300.00
Консультация веб-приложения (Enterprise),50500.00,4,24600.00
Проектирование ERP-системы под ключ,413500.00,30,166500.00
Настройка облачной инфраструктуры с нуля,71500.00,7,28300.00
Развёртывание API-сервиса с нуля,69000.00,9,24300.00
Интеграция панели администратора (SaaS),448500.00,32,133600.00
Проектирование микросервисной архитектуры под ключ,538500.00,61,166200.00
Проектирование системы мониторинга на основе существующего решения,626500.00,57,270000.00
Оптимизация платёжного модуля (MVP),104000.00,12,28800.00
Развёртывание облачной инфраструктуры (SaaS),359500.00,32,156600.00
Развёртывание корпоративного портала на основе существующего решения,474000.00,34,166900.00
Настройка нагрузочного тестирования с нуля,44500.00,4,18000.00
Интеграция сети доставки контента (Enterprise),543000.00,68,169000.00
Тестирование CRM-системы (POC),203000.00,15,95100.00
Сопровождение системы аналитики,131500.00,14,39500.00
Консультация панели администратора (POC),28000.00,2,13700.00
Миграция панели администратора (SaaS),813000.00,99,388200.00
Развёртывание нагрузочного тестирования,303000.00,28,77900.00
Проектирование мобильного приложения на основе существующего решения,477500.00,49,131200.00
Консультация базы данных (POC),66000.00,6,19500.00
Внедрение CRM-системы на основе существующего решения,788500.00,88,298600.00
Консультация системы резервного копирования (Enterprise),30500.00,2,11200.00
Внедрение системы управления задачами (MVP),1272000.00,139,358100.00
Проектирование DevOps-пайплайна (POC),617000.00,45,267900.00
Проектирование сети доставки контента под ключ,100000.00,8,46400.00
Аудит веб-приложения с нуля,266000.00,26,80700.00
Разработка DevOps-пайплайна,1938500.00,236,763700.00
Интеграция мобильного приложения (POC),500000.00,59,238600.00
Сопровождение системы аналитики на основе существующего решения,141000.00,16,68400.00
Внедрение CRM-системы (SaaS),1179000.00,85,341600.00
Сопровождение нагрузочного тестирования под ключ,25000.00,2,10400.00
Аудит API-сервиса под ключ,47500.00,6,15800.00
Интеграция системы управления задачами (POC),778500.00,83,196500.00
Оптимизация платёжного модуля (SaaS),498500.00,42,199100.00
Развёртывание корпоративного портала (Enterprise),278500.00,35,104700.00
Аудит API-сервиса (POC),52000.00,5,22000.00
Интеграция чат-бота на основе существующего решения,223000.00,22,56600.00
Аудит панели администратора (MVP),106000.00,7,49900.00
Интеграция системы мониторинга с нуля,927000.00,116,344100.00
Миграция веб-приложения (SaaS),642500.00,57,204800.00
Консультация мобильного приложения под ключ,37500.00,3,10900.00
Разработка CRM-системы,605000.00,67,154400.00
Миграция панели администратора на основе существующего решения,156500.00,19,69900.00
Тестирование CRM-системы на основе существующего решения,144000.00,14,68300.00
Миграция DevOps-пайплайна с нуля,683000.00,54,313100.00
Развёртывание базы данных на основе существующего решения,208000.00,19,56100.00
Внедрение корпоративного портала (POC),959000.00,115,451100.00
Разработка системы резервного копирования (Enterprise),1545500.00,143,478600.00
Консультация чат-бота (MVP),35500.00,4,10300.00
Разработка CRM-системы (POC),62000.00,8,24400.00
Консультация DevOps-пайплайна на основе существующего решения,5500.00,1,2600.00
Аудит системы резервного копирования под ключ,144000.00,15,62200.00
Внедрение веб-приложения,593500.00,76,239300.00
Сопровождение DevOps-пайплайна (Enterprise),128500.00,14,35000.00
Проектирование чат-бота (Enterprise),251500.00,28,111000.00
Развёртывание системы управления задачами (SaaS),255000.00,32,78900.00
Миграция сети доставки контента с нуля,513000.00,54,141500.00
Миграция платёжного модуля (MVP),470000.00,46,231000.00
Консультация веб-приложения,32000.00,3,15200.00
Настройка нагрузочного тестирования (Enterprise),147000.00,11,50000.00
Проектирование системы аутентификации под ключ,179000.00,14,60000.00
Проектирование чат-бота (Enterprise),118000.00,13,37300.00
Интеграция системы управления задачами (SaaS),680000.00,78,222900.00
Консультация чат-бота (SaaS),19500.00,2,5100.00
Разработка системы мониторинга с нуля,1726000.00,190,678400.00
Миграция веб-приложения под ключ,448500.00,40,206400.00
Развёртывание сети доставки контента (POC),544500.00,56,142400.00
Проектирование системы резервного копирования с нуля,429000.00,38,147900.00
Сопровождение микросервисной архитектуры с нуля,107000.00,12,42800.00
Консультация базы данных под ключ,43000.00,6,14200.00
Интеграция сети доставки контента на основе существующего решения,1105500.00,122,495000.00
Тестирование мобильного приложения на основе существующего решения,87000.00,8,32600.00
Аудит системы управления задачами (Enterprise),170000.00,12,79800.00
Аудит микросервисной архитектуры (POC),151500.00,12,48000.00
Оптимизация веб-приложения,122500.00,9,57900.00
Оптимизация чат-бота (Enterprise),433500.00,42,132100.00
Интеграция системы резервного копирования под ключ,1075000.00,78,410300.00
Консультация CRM-системы (MVP),35000.00,3,17400.00
Миграция базы данных на основе существующего решения,422000.00,51,194700.00
Сопровождение нагрузочного тестирования (SaaS),83000.00,7,35600.00
Настройка ERP-системы (SaaS),21000.00,3,6800.00
Интеграция системы мониторинга (Enterprise),145500.00,15,41600.00
Консультация системы резервного копирования (SaaS),30500.00,4,14800.00
Настройка мобильного приложения,197500.00,20,87900.00
Развёртывание мобильного приложения (POC),179000.00,13,53000.00
Разработка CRM-системы с нуля,1910500.00,187,858300.00
Проектирование системы аналитики,47500.00,3,18900.00
Развёртывание системы аутентификации (SaaS),256000.00,24,96300.00
Консультация системы мониторинга с нуля,38000.00,3,13000.00
Оптимизация системы резервного копирования под ключ,463000.00,42,134400.00
Консультация облачной инфраструктуры (POC),51500.00,6,15000.00
Миграция системы аутентификации (SaaS),669000.00,47,264400.00
Интеграция платёжного модуля,971000.00,126,375500.00
Тестирование CRM-системы (SaaS),167000.00,14,60100.00
Сопровождение микросервисной архитектуры,68000.00,5,19700.00
Интеграция DevOps-пайплайна (Enterprise),957000.00,120,260100.00
Консультация системы аналитики с нуля,24000.00,3,8700.00
Консультация базы данных (SaaS),30000.00,2,7800.00
Аудит системы резервного копирования с нуля,259500.00,24,81500.00
Развёртывание системы мониторинга на основе существующего решения,157000.00,12,73800.00
Внедрение системы аналитики (MVP),861500.00,92,265400.00
Миграция системы управления задачами с нуля,380000.00,28,165600.00
Настройка базы данных под ключ,37000.00,4,9900.00
Разработка базы данных (MVP),1094000.00,104,407400.00
Аудит системы управления задачами (Enterprise),122000.00,9,52200.00
Миграция облачной инфраструктуры,81000.00,9,38100.00
Оптимизация CRM-системы,218500.00,16,55700.00
Тестирование микросервисной архитектуры (SaaS),281500.00,36,115600.00
Настройка платёжного модуля (MVP),73500.00,8,29300.00
Сопровождение веб-приложения (Enterprise),123000.00,12,58500.00
Аудит платёжного модуля,122000.00,13,35700.00
Консультация CRM-системы под ключ,75000.00,7,36600.00
Сопровождение системы резервного копирования (MVP),102000.00,13,29600.00
Развёртывание системы аналитики под ключ,350000.00,34,100000.00
Аудит панели администратора,151000.00,12,74200.00
Миграция системы аутентификации под ключ,302500.00,36,132400.00
Аудит системы резервного копирования (POC),205000.00,21,62700.00
Сопровождение мобильного приложения (Enterprise),15500.00,2,7700.00
Аудит системы аутентификации,290000.00,31,108100.00
Тестирование микросервисной архитектуры на основе существующего решения,310000.00,32,127300.00
Разработка системы мониторинга (SaaS),525000.00,55,181500.00
Тестирование API-сервиса (POC),314500.00,33,89800.00
Внедрение облачной инфраструктуры на основе существующего решения,881500.00,99,275100.00
Проектирование DevOps-пайплайна (POC),53500.00,6,23100.00
Проектирование CRM-системы (SaaS),424000.00,32,191900.00
Интеграция корпоративного портала (MVP),273500.00,29,81000.00
Аудит базы данных с нуля,37500.00,4,18600.00
Развёртывание системы аутентификации (POC),311500.00,31,101600.00
Оптимизация корпоративного портала,215000.00,18,94400.00
Проектирование API-сервиса,189000.00,20,67500.00
Интеграция DevOps-пайплайна,571500.00,50,185500.00
Тестирование чат-бота на основе существующего решения,267500.00,29,100900.00
Интеграция мобильного приложения на основе существующего решения,268000.00,23,130600.00
Аудит веб-приложения на основе существующего решения,32000.00,4,14200.00
Внедрение системы аналитики (MVP),296000.00,37,117500.00
Оптимизация платёжного модуля под ключ,239500.00,22,81000.00
Консультация системы управления задачами (POC),44500.00,3,21200.00
Миграция корпоративного портала (POC),332500.00,42,161800.00
Настройка микросервисной архитектуры (Enterprise),59500.00,6,23400.00
Миграция платёжного модуля с нуля,458000.00,33,117500.00
Аудит системы управления задачами (MVP),243500.00,31,71300.00
Консультация микросервисной архитектуры (POC),68000.00,7,20600.00
Внедрение базы данных (Enterprise),84000.00,8,26600.00
Консультация CRM-системы (SaaS),51000.00,6,23500.00
Аудит системы резервного копирования (SaaS),267000.00,22,120600.00
Настройка системы аналитики (MVP),108000.00,11,46900.00
Миграция микросервисной архитектуры под ключ,652500.00,77,243200.00
Аудит системы управления задачами на основе существующего решения,261000.00,30,84800.00
Внедрение платёжного модуля под ключ,632500.00,71,305900.00
Развёртывание веб-приложения под ключ,435000.00,40,123200.00
Внедрение облачной инфраструктуры под ключ,884500.00,84,278000.00
Тестирование веб-приложения с нуля,128000.00,9,44800.00
Проектирование системы мониторинга (SaaS),585500.00,55,269100.00
Проектирование DevOps-пайплайна (POC),386000.00,36,180200.00
Интеграция панели администратора (MVP),992500.00,112,403400.00
Развёртывание системы аутентификации (Enterprise),91500.00,7,35300.00
Миграция ERP-системы,298000.00,27,128900.00
Консультация панели администратора (MVP),16000.00,2,5200.00
Развёртывание DevOps-пайплайна на основе существующего решения,53000.00,4,21700.00
Проектирование ERP-системы (MVP),556000.00,56,257100.00
Внедрение панели администратора,594000.00,56,205000.00
Настройка облачной инфраструктуры (Enterprise),64500.00,7,26400.00
Консультация веб-приложения (MVP),48500.00,4,22400.00
Миграция облачной инфраструктуры на основе существующего решения,682000.00,77,177200.00
Внедрение сети доставки контента,438500.00,33,206900.00
Тестирование DevOps-пайплайна (POC),112000.00,8,55700.00
Тестирование нагрузочного тестирования (SaaS),331500.00,34,134300.00
Оптимизация системы аналитики под ключ,457500.00,57,155600.00
Настройка чат-бота на основе существующего решения,12500.00,1,3200.00
Внедрение CRM-системы на основе существующего решения,113000.00,14,34700.00
Сопровождение веб-приложения (SaaS),76000.00,9,31800.00
Аудит сети доставки контента (Enterprise),70000.00,6,19000.00
Консультация CRM-системы под ключ,74500.00,9,36600.00
