name,cost,duration_days,prepayment
Интеграция системы аналитики на основе существующего решения,1197500.00,120,560200.00
Развёртывание системы мониторинга под ключ,391000.00,43,192800.00
Проектирование веб-приложения на основе существующего решения,539000.00,49,243100.00
Консультация веб-приложения (POC),13500.00,1,6700.00
Оптимизация ERP-системы (Enterprise),493000.00,48,211500.00
Развёртывание панели администратора (Enterprise),475500.00,48,210100.00
Консультация DevOps-пайплайна под ключ,19500.00,2,6300.00
Внедрение веб-приложения на основе существующего решения,238500.00,17,115900.00
Оптимизация чат-бота,174500.00,22,72400.00
Разработка ERP-системы на основе существующего решения,1272500.00,107,508500.00
Консультация облачной инфраструктуры (SaaS),24000.00,2,11600.00
Миграция DevOps-пайплайна на основе существующего решения,550500.00,51,169000.00
Консультация мобильного приложения на основе существующего решения,31000.00,2,8200.00
Настройка чат-бота (POC),127500.00,10,44800.00
Разработка чат-бота (POC),1616000.00,160,505500.00
Тестирование корпоративного портала (SaaS),169500.00,18,79300.00
Оптимизация микросервисной архитектуры (SaaS),466000.00,54,212100.00
Аудит ERP-системы (MVP),242000.00,30,115100.00
Оптимизация системы аутентификации,137000.00,15,65500.00
Оптимизация мобильного приложения,353500.00,34,123400.00
Оптимизация системы аутентификации,372000.00,47,151700.00
Аудит корпоративного портала на основе существующего решения,85000.00,8,28600.00
Аудит сети доставки контента (POC),202500.00,16,57700.00
Интеграция базы данных под ключ,143500.00,15,42900.00
Развёртывание DevOps-пайплайна (Enterprise),80500.00,9,30500.00
Настройка панели администратора (POC),129500.00,13,64500.00
Развёртывание ERP-системы с нуля,496500.00,40,221400.00
Внедрение веб-приложения (SaaS),132000.00,16,36300.00
Тестирование API-сервиса под ключ,220500.00,24,72000.00
Внедрение сети доставки контента (Enterprise),727000.00,70,356000.00
Проектирование системы резервного копирования с нуля,782500.00,78,328800.00
Оптимизация облачной инфраструктуры (SaaS),489500.00,53,175700.00
Проектирование облачной инфраструктуры (SaaS),251000.00,27,81200.00
Аудит мобильного приложения,149000.00,19,44900.00
Настройка API-сервиса на основе существующего решения,194500.00,22,82100.00
Тестирование веб-приложения (SaaS),327500.00,25,154300.00
Внедрение чат-бота,790000.00,67,310100.00
Разработка чат-бота (POC),480500.00,35,239300.00
Разработка системы управления задачами (POC),848500.00,107,389000.00
Тестирование системы управления задачами (POC),63500.00,5,27500.00
Развёртывание микросервисной архитектуры (SaaS),76000.00,7,28600.00
Проектирование DevOps-пайплайна под ключ,407500.00,43,189000.00
Настройка нагрузочного тестирования (MVP),154000.00,15,60400.00
Развёртывание платёжного модуля (MVP),173500.00,20,82300.00
Аудит DevOps-пайплайна,71500.00,8,33400.00
Интеграция панели администратора под ключ,141000.00,17,48900.00
Проектирование API-сервиса (MVP),272000.00,30,127100.00
Оптимизация CRM-системы (Enterprise),267000.00,24,96500.00
Сопровождение микросервисной архитектуры (POC),33000.00,3,10800.00
Оптимизация панели администратора (SaaS),354500.00,38,152100.00
Внедрение мобильного приложения (SaaS),125500.00,11,59500.00
Разработка чат-бота,1490000.00,164,563800.00
Аудит системы резервного копирования,205500.00,20,96200.00
Аудит системы резервного копирования под ключ,230500.00,28,80600.00
Интеграция DevOps-пайплайна,1041000.00,89,264000.00
Тестирование веб-приложения (POC),288000.00,36,143100.00
Сопровождение системы аутентификации на основе существующего решения,12000.00,1,3000.00
Аудит сети доставки контента,162000.00,12,47100.00
Аудит системы резервного копирования,195000.00,22,55100.00
Консультация корпоративного портала (POC),74000.00,8,27400.00
Тестирование микросервисной архитектуры (SaaS),394000.00,40,141300.00
Настройка платёжного модуля (POC),125500.00,16,34200.00
Консультация системы мониторинга (Enterprise),69500.00,7,23800.00
Аудит веб-приложения (Enterprise),163000.00,14,62100.00
Миграция DevOps-пайплайна,703500.00,56,319300.00
Настройка облачной инфраструктуры (SaaS),161500.00,17,42200.00
Настройка системы аутентификации (Enterprise),133000.00,13,45900.00
Интеграция CRM-системы (Enterprise),78500.00,7,30400.00
Внедрение CRM-системы (MVP),544500.00,58,183000.00
Аудит системы управления задачами на основе существующего решения,99500.00,12,26200.00
Развёртывание системы мониторинга (SaaS),488000.00,45,223400.00
Тестирование сети доставки контента под ключ,160000.00,16,47300.00
Миграция микросервисной архитектуры (SaaS),680500.00,61,269800.00
Аудит системы мониторинга (Enterprise),60500.00,5,16000.00
Консультация веб-приложения под ключ,51500.00,5,15100.00
Внедрение системы управления задачами (Enterprise),1458500.00,166,659700.00
Развёртывание системы аналитики (POC),270000.00,33,119100.00
Разработка веб-приложения под ключ,1381500.00,149,531900.00
Миграция облачной инфраструктуры,385500.00,43,147800.00
Развёртывание системы аутентификации под ключ,406000.00,51,140700.00
Проектирование системы управления задачами (POC),113500.00,11,42800.00
Внедрение корпоративного портала с нуля,1096500.00,134,441100.00
Интеграция системы аутентификации,913000.00,91,298600.00
Внедрение мобильного приложения под ключ,274500.00,22,111800.00
Настройка корпоративного портала под ключ,27500.00,3,11400.00
Сопровождение ERP-системы (Enterprise),21500.00,2,10200.00
Аудит микросервисной архитектуры,40500.00,3,10300.00
Развёртывание веб-приложения,208500.00,23,71700.00
Тестирование DevOps-пайплайна (MVP),375000.00,37,184300.00
Интеграция панели администратора (SaaS),1137000.00,96,500900.00
Консультация базы данных на основе существующего решения,38500.00,3,18900.00
Внедрение облачной инфраструктуры (MVP),1393000.00,116,385100.00
Развёртывание системы управления задачами на основе существующего решения,471500.00,38,185100.00
Консультация веб-приложения под ключ,43000.00,3,12000.00
Интеграция микросервисной архитектуры на основе существующего решения,628000.00,48,241600.00
Аудит системы аналитики на основе существующего решения,101000.00,11,45800.00
Проектирование системы аналитики (SaaS),79500.00,9,30700.00
Тестирование системы аутентификации (SaaS),198500.00,18,90400.00
Аудит системы аутентификации,90000.00,8,31100.00
Миграция платёжного модуля (POC),45000.00,4,16800.00
Миграция облачной инфраструктуры (Enterprise),437500.00,39,120800.00
Интеграция системы аналитики с нуля,168500.00,18,72200.00
Настройка чат-бота (MVP),43500.00,4,18500.00
Консультация веб-приложения (SaaS),25500.00,2,8600.00
Оптимизация системы управления задачами,478000.00,55,211400.00
Тестирование облачной инфраструктуры (Enterprise),400000.00,39,181200.00
Интеграция панели администратора (SaaS),1053500.00,121,358200.00
Аудит DevOps-пайплайна на основе существующего решения,87500.00,9,40100.00
Консультация CRM-системы (POC),6000.00,1,3000.00
Разработка API-сервиса (SaaS),1926500.00,172,540800.00
Миграция системы аналитики (Enterprise),377000.00,31,158000.00
Разработка платёжного модуля (Enterprise),1268000.00,97,443600.00
Интеграция веб-приложения,112500.00,14,47000.00
Разработка облачной инфраструктуры под ключ,550000.00,47,140600.00
Аудит чат-бота под ключ,35500.00,3,15800.00
Тестирование системы аналитики,254000.00,28,94300.00
Внедрение панели администратора с нуля,392000.00,47,100900.00
Миграция сети доставки контента под ключ,177000.00,17,54600.00
Настройка системы мониторинга (SaaS),147500.00,15,41500.00
Миграция ERP-системы под ключ,316500.00,28,117200.00
Консультация панели администратора на основе существующего решения,60000.00,6,15200.00
Развёртывание системы аналитики с нуля,580500.00,48,185800.00
Проектирование CRM-системы (MVP),711500.00,54,316400.00
Проектирование системы аналитики (SaaS),295000.00,36,100000.00
Сопровождение базы данных (POC),65000.00,8,31400.00
Интеграция CRM-системы (Enterprise),632500.00,66,272700.00
Тестирование веб-приложения (Enterprise),258500.00,24,119500.00
Проектирование системы управления задачами под ключ,365500.00,45,152300.00
Сопровождение панели администратора под ключ,140000.00,13,62800.00
Миграция системы резервного копирования (SaaS),101500.00,8,46600.00
Интеграция корпоративного портала (Enterprise),346000.00,33,127400.00
Проектирование веб-приложения на основе существующего решения,642000.00,71,227900.00
Интеграция нагрузочного тестирования,1159000.00,138,391400.00
Проектирование базы данных (MVP),725000.00,57,294800.00
Консультация системы управления задачами (POC),64000.00,5,31900.00
Настройка веб-приложения,176000.00,15,66500.00
Миграция чат-бота с нуля,195000.00,17,85900.00
Аудит системы управления задачами (POC),276000.00,22,123500.00
Интеграция системы резервного копирования (Enterprise),518500.00,66,170700.00
Проектирование платёжного модуля (POC),50000.00,6,14400.00
Проектирование CRM-системы под ключ,493500.00,47,125900.00
Миграция микросервисной архитектуры (MVP),826000.00,84,364600.00
Миграция облачной инфраструктуры под ключ,896000.00,81,379800.00
Тестирование мобильного приложения (Enterprise),392500.00,41,146000.00
Разработка системы управления задачами (POC),1277500.00,91,574900.00
Тестирование системы резервного копирования (SaaS),244500.00,30,113200.00
Тестирование облачной инфраструктуры под ключ,96500.00,12,39500.00
Интеграция системы резервного копирования (SaaS),1106000.00,141,327100.00
Проектирование системы аутентификации,520000.00,38,164100.00
Оптимизация нагрузочного тестирования под ключ,115500.00,11,31400.00
Консультация корпоративного портала на основе существующего решения,14000.00,1,3700.00
Консультация системы мониторинга (Enterprise),61000.00,8,23400.00
Миграция базы данных (POC),194500.00,25,54400.00
Тестирование нагрузочного тестирования с нуля,32500.00,3,12400.00
Проектирование облачной инфраструктуры (MVP),526500.00,44,160100.00
Разработка мобильного приложения с нуля,717500.00,73,183800.00
Тестирование сети доставки контента,387000.00,47,162300.00
Интеграция базы данных (POC),71000.00,7,24500.00
Оптимизация облачной инфраструктуры (Enterprise),451500.00,43,156900.00
Проектирование микросервисной архитектуры (Enterprise),175000.00,16,44100.00
Сопровождение DevOps-пайплайна (POC),28500.00,3,7600.00
Разработка микросервисной архитектуры,1605000.00,128,543800.00
Консультация API-сервиса (Enterprise),23000.00,2,10500.00
Интеграция платёжного модуля,847000.00,90,365500.00
Консультация системы аутентификации (POC),21000.00,2,8400.00
Консультация системы аналитики с нуля,19500.00,2,7200.00
Интеграция ERP-системы (MVP),311000.00,28,86900.00
Аудит DevOps-пайплайна (SaaS),214500.00,27,84900.00
Тестирование системы резервного копирования на основе существующего решения,266000.00,27,117000.00
Консультация веб-приложения на основе существующего решения,10000.00,1,4100.00
Консультация облачной инфраструктуры под ключ,18500.00,1,8300.00
Проектирование панели администратора на основе существующего решения,235000.00,27,87900.00
Тестирование системы мониторинга под ключ,106500.00,11,38300.00
Разработка нагрузочного тестирования (Enterprise),1490000.00,160,528000.00
Разработка сети доставки контента под ключ,476000.00,59,156400.00
Разработка панели администратора (Enterprise),1181500.00,87,369100.00
Настройка API-сервиса под ключ,83000.00,7,38100.00
Сопровождение облачной инфраструктуры под ключ,50500.00,5,14200.00
Миграция системы аутентификации под ключ,457500.00,47,149100.00
Аудит базы данных под ключ,129000.00,9,55300.00
Аудит сети доставки контента под ключ,256500.00,21,110000.00
Внедрение базы данных,271000.00,25,83900.00
Аудит корпоративного портала (SaaS),193500.00,20,63800.00
Оптимизация веб-приложения на основе существующего решения,146500.00,14,72400.00
Сопровождение API-сервиса на основе существующего решения,124000.00,16,49000.00
Настройка нагрузочного тестирования (MVP),78500.00,10,31400.00
Тестирование DevOps-пайплайна (SaaS),283500.00,33,106400.00
Развёртывание мобильного приложения (POC),317000.00,31,139200.00
Аудит системы аутентификации,197500.00,23,54300.00
Консультация DevOps-пайплайна (Enterprise),68000.00,8,29900.00
Аудит чат-бота (POC),84500.00,7,32200.00
Миграция микросервисной архитектуры под ключ,277500.00,29,73400.00
Тестирование системы аналитики под ключ,316500.00,36,152600.00
Внедрение CRM-системы с нуля,1078000.00,105,292000.00
Интеграция мобильного приложения на основе существующего решения,499000.00,41,147400.00
Консультация API-сервиса (POC),6000.00,1,1900.00
Миграция API-сервиса на основе существующего решения,738000.00,81,329000.00
Настройка API-сервиса,34500.00,4,12700.00
Внедрение корпоративного портала с нуля,254000.00,28,112300.00
Настройка системы аналитики (MVP),13000.00,1,5400.00
Миграция базы данных,305000.00,37,128700.00
Проектирование системы аналитики под ключ,156000.00,16,41400.00
Аудит системы мониторинга на основе существующего решения,44500.00,5,22100.00
Оптимизация чат-бота (MVP),319500.00,35,150100.00
Сопровождение платёжного модуля (SaaS),102000.00,11,36000.00
Разработка нагрузочного тестирования (SaaS),596500.00,56,158700.00
Разработка DevOps-пайплайна (POC),1457000.00,103,498800.00
Интеграция облачной инфраструктуры на основе существующего решения,224500.00,26,68800.00
Настройка системы аналитики на основе существующего решения,78000.00,6,24700.00
Внедрение нагрузочного тестирования (MVP),1227000.00,131,380400.00
Проектирование ERP-системы с нуля,766000.00,69,256100.00
Развёртывание чат-бота под ключ,307000.00,35,109800.00
Настройка системы управления задачами с нуля,188000.00,21,83900.00
Разработка системы аутентификации под ключ,1285500.00,98,524100.00
Сопровождение микросервисной архитектуры (POC),64500.00,5,29300.00
Миграция корпоративного портала (MVP),667500.00,83,172500.00
Проектирование системы мониторинга с нуля,295000.00,29,95100.00
Аудит базы данных (MVP),242000.00,24,110300.00
Консультация системы аутентификации (MVP),75500.00,7,24300.00
Тестирование сети доставки контента с нуля,257500.00,29,69800.00
Оптимизация системы управления задачами (Enterprise),369500.00,32,95300.00
Внедрение чат-бота,539000.00,63,138500.00
Сопровождение нагрузочного тестирования,13500.00,1,3600.00
Тестирование веб-приложения с нуля,298000.00,26,129600.00
Миграция чат-бота (POC),472000.00,47,185100.00
Интеграция API-сервиса (POC),704000.00,88,224800.00
Тестирование платёжного модуля (Enterprise),318500.00,30,91000.00
Тестирование системы аутентификации на основе существующего решения,201500.00,15,60000.00
Настройка CRM-системы (Enterprise),123500.00,14,51400.00
Аудит веб-приложения на основе существующего решения,176000.00,17,68600.00
Сопровождение облачной инфраструктуры под ключ,71000.00,8,31100.00
Аудит DevOps-пайплайна на основе существующего решения,218000.00,27,59800.00
Аудит мобильного приложения под ключ,109000.00,12,37100.00
Внедрение CRM-системы на основе существующего решения,856000.00,110,373100.00
Аудит облачной инфраструктуры,228000.00,18,98200.00
Сопровождение CRM-системы (MVP),83000.00,8,33800.00
Развёртывание облачной инфраструктуры под ключ,196500.00,24,82000.00
Внедрение системы аутентификации (MVP),959000.00,74,275800.00
Консультация системы мониторинга (Enterprise),52500.00,5,20800.00
Разработка ERP-системы с нуля,1941500.00,229,646200.00
Разработка ERP-системы (Enterprise),720500.00,58,239600.00
Разработка микросервисной архитектуры (POC),357000.00,42,140900.00
Внедрение системы управления задачами на основе существующего решения,724000.00,77,356500.00
Внедрение облачной инфраструктуры (Enterprise),164500.00,13,48700.00
Тестирование нагрузочного тестирования (Enterprise),146000.00,16,51300.00
Оптимизация API-сервиса,34500.00,3,17000.00
Внедрение чат-бота под ключ,936500.00,91,290800.00
Проектирование платёжного модуля (POC),40500.00,3,10800.00
Аудит ERP-системы с нуля,38500.00,4,15900.00
Проектирование чат-бота на основе существующего решения,567500.00,60,155500.00
Тестирование чат-бота (POC),387500.00,50,126200.00
Миграция API-сервиса на основе существующего решения,694000.00,64,265500.00
Оптимизация ERP-системы на основе существующего решения,446000.00,47,201400.00
Настройка системы мониторинга,110000.00,14,34000.00
Разработка системы управления задачами с нуля,1179500.00,117,312300.00
Разработка базы данных с нуля,153000.00,18,51900.00
Аудит облачной инфраструктуры,103000.00,11,44000.00
Аудит веб-приложения (POC),206000.00,21,97900.00
Аудит нагрузочного тестирования под ключ,60500.00,6,21800.00
Тестирование системы резервного копирования (SaaS),117500.00,15,58500.00
Тестирование ERP-системы с нуля,376000.00,38,113100.00
Сопровождение корпоративного портала на основе существующего решения,54500.00,6,14800.00
Разработка облачной инфраструктуры,1471000.00,150,597300.00
Развёртывание микросервисной архитектуры (MVP),570500.00,41,159100.00
Аудит панели администратора (Enterprise),175000.00,18,79800.00
Оптимизация системы аутентификации на основе существующего решения,127500.00,10,57900.00
Консультация панели администратора (POC),9000.00,1,3900.00
Миграция CRM-системы (POC),71500.00,7,29000.00
Тестирование системы аналитики на основе существующего решения,48500.00,3,15900.00
Интеграция чат-бота на основе существующего решения,522000.00,38,232400.00
Тестирование нагрузочного тестирования под ключ,290500.00,27,93000.00
Внедрение CRM-системы (MVP),530500.00,61,239300.00
Сопровождение платёжного модуля (Enterprise),133500.00,10,43000.00
Оптимизация мобильного приложения (SaaS),436000.00,41,126000.00
Настройка CRM-системы (MVP),128000.00,14,61500.00
Настройка системы аутентификации (SaaS),127000.00,10,47000.00
Интеграция облачной инфраструктуры (SaaS),522000.00,52,191300.00
Консультация корпоративного портала на основе существующего решения,39000.00,4,12900.00
Проектирование платёжного модуля,539000.00,46,256400.00
Оптимизация сети доставки контента с нуля,46500.00,5,19800.00
Внедрение сети доставки контента (POC),543000.00,43,155300.00
Проектирование системы мониторинга (SaaS),150500.00,16,67000.00
Интеграция нагрузочного тестирования с нуля,1042000.00,75,287700.00
Консультация API-сервиса с нуля,41500.00,4,18200.00
Проектирование ERP-системы на основе существующего решения,356000.00,45,110600.00
Проектирование нагрузочного тестирования с нуля,306500.00,25,134700.00
Интеграция платёжного модуля,141000.00,15,36300.00
Аудит системы аутентификации на основе существующего решения,139500.00,12,38900.00
Внедрение микросервисной архитектуры под ключ,420000.00,43,106100.00
Сопровождение облачной инфраструктуры (SaaS),44500.00,5,17200.00
Консультация системы аналитики (SaaS),16000.00,1,5900.00
Проектирование DevOps-пайплайна (Enterprise),536000.00,56,208500.00
Миграция DevOps-пайплайна,801000.00,65,259000.00
Внедрение облачной инфраструктуры,762500.00,91,336800.00
Оптимизация системы резервного копирования (POC),316000.00,22,144400.00
Сопровождение системы аналитики (MVP),102000.00,10,40100.00
Настройка системы аналитики (Enterprise),126500.00,16,36000.00
Проектирование панели администратора (Enterprise),796000.00,89,359400.00
Миграция нагрузочного тестирования с нуля,783000.00,90,277400.00
Внедрение платёжного модуля (MVP),197500.00,22,56000.00
Интеграция API-сервиса (Enterprise),1079500.00,112,471100.00
Миграция мобильного приложения под ключ,814500.00,94,272200.00
Внедрение CRM-системы (POC),299000.00,34,135200.00
Проектирование системы резервного копирования (SaaS),150500.00,19,62000.00
Консультация системы резервного копирования (MVP),7500.00,1,2100.00
Консультация API-сервиса с нуля,57500.00,6,15200.00
Тестирование CRM-системы под ключ,379500.00,37,185300.00
Разработка корпоративного портала на основе существующего решения,988000.00,92,378200.00
Внедрение микросервисной архитектуры с нуля,1487500.00,135,532300.00
Внедрение базы данных,199000.00,21,94200.00
Тестирование мобильного приложения на основе существующего решения,241000.00,31,73700.00
Консультация системы мониторинга,9000.00,1,3400.00
Настройка системы управления задачами с нуля,171000.00,22,82600.00
Тестирование системы аутентификации под ключ,84500.00,8,21500.00
Консультация CRM-системы на основе существующего решения,22500.00,3,8900.00
Сопровождение веб-приложения под ключ,137500.00,13,40600.00
Разработка микросервисной архитектуры на основе существующего решения,1146000.00,88,379200.00
Консультация чат-бота,70500.00,7,33700.00
Сопровождение мобильного приложения на основе существующего решения,12500.00,2,5000.00
Тестирование сети доставки контента с нуля,146500.00,18,62800.00
Оптимизация панели администратора (MVP),340500.00,26,95300.00
Оптимизация CRM-системы (POC),320000.00,25,88000.00
Развёртывание системы мониторинга под ключ,550000.00,65,228700.00
Консультация нагрузочного тестирования с нуля,40500.00,4,10200.00
Сопровождение системы управления задачами на основе существующего решения,139000.00,16,40300.00
Разработка системы управления задачами с нуля,231500.00,28,115700.00
Разработка чат-бота с нуля,820500.00,65,234800.00
Интеграция системы резервного копирования (Enterprise),1025500.00,130,342000.00
Настройка сети доставки контента с нуля,87500.00,8,28500.00
Настройка чат-бота (SaaS),156500.00,17,52400.00
Интеграция панели администратора (Enterprise),393000.00,36,100900.00
Миграция веб-приложения на основе существующего решения,335000.00,35,150000.00
Настройка мобильного приложения с нуля,163500.00,14,63600.00
Интеграция чат-бота под ключ,355500.00,29,165900.00
Проектирование системы аналитики,33500.00,3,15600.00
Разработка системы управления задачами (Enterprise),1081000.00,84,352300.00
Интеграция облачной инфраструктуры (SaaS),332000.00,32,139600.00
Настройка мобильного приложения (MVP),120500.00,13,46900.00
Оптимизация платёжного модуля (Enterprise),323500.00,25,137700.00
Внедрение системы управления задачами (POC),391500.00,39,191300.00
Проектирование чат-бота под ключ,382500.00,37,177600.00
Тестирование панели администратора,48500.00,5,14500.00
Настройка системы управления задачами,197000.00,18,95700.00
Интеграция сети доставки контента (Enterprise),770500.00,64,330600.00
Консультация платёжного модуля под ключ,75500.00,8,20800.00
Сопровождение ERP-системы (POC),31500.00,3,9700.00
Консультация веб-приложения (MVP),78000.00,6,35700.00
Развёртывание DevOps-пайплайна,579000.00,74,222200.00
Настройка облачной инфраструктуры (MVP),107500.00,13,27200.00
Разработка платёжного модуля,697000.00,66,188800.00
Тестирование системы мониторинга (MVP),187500.00,16,60300.00
Миграция API-сервиса,86500.00,9,39800.00
Внедрение сети доставки контента (Enterprise),1265500.00,123,479400.00
Консультация чат-бота (POC),64000.00,6,16900.00
Интеграция системы аналитики (POC),835000.00,65,215800.00
Оптимизация сети доставки контента (POC),341000.00,27,101900.00
Оптимизация облачной инфраструктуры (POC),245500.00,27,109100.00
Развёртывание системы аутентификации на основе существующего решения,524000.00,49,131600.00
Консультация DevOps-пайплайна с нуля,48500.00,6,21400.00
Разработка платёжного модуля на основе существующего решения,1656000.00,135,710600.00
Сопровождение нагрузочного тестирования с нуля,25500.00,3,9600.00
Тестирование платёжного модуля под ключ,124500.00,14,56600.00
Разработка сети доставки контента,1116000.00,105,530500.00
Внедрение системы аналитики с нуля,1468500.00,135,482600.00
Внедрение микросервисной архитектуры (POC),1381000.00,169,521900.00
Настройка ERP-системы (POC),134500.00,17,60800.00
Сопровождение панели администратора с нуля,124000.00,12,47100.00
Настройка системы мониторинга (POC),144000.00,11,71600.00
Внедрение базы данных (POC),216500.00,22,65400.00
Настройка сети доставки контента с нуля,23000.00,2,9300.00
Интеграция CRM-системы с нуля,838000.00,96,294700.00
Интеграция мобильного приложения с нуля,1144000.00,89,433800.00
Развёртывание облачной инфраструктуры (POC),139000.00,14,48600.00
Внедрение ERP-системы (Enterprise),547500.00,68,150800.00
Настройка мобильного приложения,23000.00,3,6100.00
Интеграция панели администратора (MVP),104000.00,11,43800.00
Разработка корпоративного портала (SaaS),1848500.00,232,630500.00
Миграция CRM-системы под ключ,523000.00,49,233800.00
Интеграция системы аутентификации на основе существующего решения,1053500.00,75,312500.00
Разработка системы аналитики (POC),1719500.00,170,433900.00
Консультация ERP-системы (POC),39000.00,3,18000.00
Интеграция ERP-системы с нуля,525000.00,65,133100.00
Настройка корпоративного портала под ключ,58000.00,7,24200.00
Проектирование облачной инфраструктуры на основе существующего решения,566000.00,61,231700.00
Разработка панели администратора (POC),1687500.00,164,609000.00
Разработка веб-приложения (POC),1265500.00,114,484700.00
Разработка мобильного приложения на основе существующего решения,636000.00,61,295100.00
Оптимизация чат-бота (MVP),210500.00,15,90900.00
Тестирование системы аутентификации под ключ,96500.00,12,41300.00
Аудит системы аутентификации,211000.00,18,64700.00
Проектирование системы мониторинга (MVP),339000.00,40,157500.00
Внедрение системы аутентификации (SaaS),499500.00,43,225900.00
Консультация CRM-системы (SaaS),40000.00,4,14000.00
Аудит системы мониторинга (SaaS),71000.00,9,27800.00
Интеграция ERP-системы под ключ,880000.00,93,395700.00
Миграция панели администратора (MVP),518000.00,61,162300.00
Тестирование CRM-системы на основе существующего решения,339000.00,34,155300.00
Интеграция базы данных (SaaS),90500.00,11,31700.00
Сопровождение сети доставки контента (POC),131500.00,10,48400.00
Внедрение системы аутентификации на основе существующего решения,180000.00,21,60200.00
Оптимизация ERP-системы с нуля,88000.00,7,27700.00
Консультация системы мониторинга,78000.00,8,26900.00
Развёртывание платёжного модуля на основе существующего решения,469000.00,46,205900.00
Сопровождение облачной инфраструктуры под ключ,111000.00,11,39500.00
Развёртывание системы резервного копирования (MVP),457500.00,41,174000.00
Развёртывание чат-бота с нуля,566500.00,46,147000.00
Миграция микросервисной архитектуры на основе существующего решения,270000.00,23,86300.00
Развёртывание DevOps-пайплайна,60000.00,8,21600.00
Настройка системы аутентификации,180500.00,18,61800.00
Миграция облачной инфраструктуры на основе существующего решения,556500.00,61,176900.00
Консультация микросервисной архитектуры (MVP),65000.00,7,25400.00
Аудит сети доставки контента (Enterprise),56500.00,5,20600.00
Аудит корпоративного портала под ключ,30500.00,3,13700.00
Сопровождение системы мониторинга (MVP),39500.00,3,16800.00
Разработка веб-приложения (Enterprise),1082500.00,94,420000.00
Тестирование системы мониторинга с нуля,61500.00,5,25600.00
Сопровождение микросервисной архитектуры (POC),97000.00,12,30700.00
Внедрение нагрузочного тестирования с нуля,272000.00,23,90500.00
Развёртывание панели администратора с нуля,352500.00,30,137000.00
Интеграция системы аутентификации (MVP),659000.00,81,288200.00
Внедрение системы аутентификации (POC),481000.00,52,135200.00
Миграция веб-приложения (Enterprise),604000.00,51,266800.00
Миграция корпоративного портала,835000.00,100,329500.00
Развёртывание системы аналитики (SaaS),139500.00,17,49200.00
Проектирование системы мониторинга на основе существующего решения,613500.00,72,225200.00
Развёртывание чат-бота,55500.00,7,22100.00
Оптимизация системы аналитики под ключ,186500.00,21,87000.00
Внедрение чат-бота под ключ,789500.00,78,320400.00
Оптимизация DevOps-пайплайна (SaaS),441000.00,32,186200.00
Сопровождение облачной инфраструктуры под ключ,138000.00,17,59100.00
Развёртывание системы резервного копирования (SaaS),562000.00,69,150300.00
Консультация системы резервного копирования (MVP),41000.00,3,18700.00
Проектирование нагрузочного тестирования (SaaS),527500.00,49,164400.00
Внедрение облачной инфраструктуры с нуля,832500.00,97,333200.00
Внедрение базы данных,898500.00,94,339700.00
Внедрение системы резервного копирования (SaaS),80500.00,9,26700.00
Развёртывание ERP-системы (Enterprise),373000.00,39,150000.00
Миграция DevOps-пайплайна (MVP),708500.00,50,236800.00
Консультация системы аналитики,75000.00,9,25400.00
Разработка облачной инфраструктуры на основе существующего решения,1211500.00,127,357300.00
Оптимизация микросервисной архитектуры с нуля,94000.00,8,24400.00
Внедрение системы аналитики,464500.00,37,223200.00
Миграция CRM-системы (MVP),603000.00,71,258600.00
Сопровождение базы данных,107000.00,13,48900.00
Консультация корпоративного портала (POC),8000.00,1,4000.00
Оптимизация чат-бота (Enterprise),214500.00,17,101000.00
Миграция платёжного модуля (MVP),102500.00,12,36800.00
Сопровождение нагрузочного тестирования с нуля,122500.00,12,60200.00
Развёртывание системы аналитики (SaaS),500500.00,48,174300.00
Миграция сети доставки контента под ключ,720000.00,85,311000.00
Оптимизация веб-приложения (Enterprise),393500.00,34,125100.00
Консультация базы данных с нуля,8500.00,1,2600.00
Аудит веб-приложения под ключ,77500.00,7,24800.00
Тестирование панели администратора (POC),94000.00,9,40200.00
Развёртывание API-сервиса,208500.00,19,91000.00
Проектирование системы аутентификации,340500.00,26,144800.00
Проектирование системы управления задачами (Enterprise),568500.00,51,233500.00
Сопровождение сети доставки контента на основе существующего решения,58000.00,7,18600.00
Консультация панели администратора (MVP),12000.00,1,3900.00
Развёртывание системы аутентификации под ключ,350000.00,43,150700.00
Сопровождение платёжного модуля на основе существующего решения,120500.00,16,46200.00
Проектирование нагрузочного тестирования,470000.00,52,166900.00
Сопровождение базы данных,22000.00,2,9300.00
Аудит нагрузочного тестирования (MVP),220000.00,20,58300.00
Консультация веб-приложения (POC),56000.00,6,27400.00
Проектирование платёжного модуля (POC),367000.00,29,95100.00
Внедрение системы аналитики под ключ,1207000.00,133,354800.00
Оптимизация мобильного приложения под ключ,131500.00,14,63500.00
Оптимизация CRM-системы (MVP),343500.00,43,153500.00
Консультация DevOps-пайплайна (SaaS),20000.00,2,9700.00
