name,cost,duration_days,prepayment
Оптимизация ERP-системы под ключ,278500.00,27,102200.00
Тестирование DevOps-пайплайна,265500.00,22,120700.00
Аудит системы аналитики (MVP),28000.00,3,7600.00
Проектирование панели администратора (Enterprise),254000.00,30,112700.00
Консультация CRM-системы (POC),31500.00,3,12800.00
Настройка веб-приложения с нуля,171000.00,22,44800.00
Развёртывание чат-бота на основе существующего решения,457000.00,33,218500.00
Интеграция нагрузочного тестирования,732500.00,70,301200.00
Интеграция панели администратора (POC),1189500.00,127,505300.00
Тестирование веб-приложения с нуля,224000.00,18,93600.00
Консультация микросервисной архитектуры,64000.00,6,32000.00
Миграция облачной инфраструктуры с нуля,82000.00,6,27200.00
Настройка DevOps-пайплайна на основе существующего решения,166500.00,15,65900.00
Проектирование системы аналитики (SaaS),257000.00,27,100000.00
Интеграция системы аутентификации с нуля,684500.00,77,336400.00
Интеграция ERP-системы (Enterprise),577500.00,56,212500.00
Разработка ERP-системы (MVP),1288000.00,118,572400.00
Оптимизация мобильного приложения на основе существующего решения,165500.00,13,43300.00
Аудит системы управления задачами (POC),275500.00,32,128000.00
Проектирование API-сервиса (Enterprise),547000.00,67,260200.00
Оптимизация микросервисной архитектуры с нуля,379000.00,48,168800.00
Внедрение облачной инфраструктуры (Enterprise),132500.00,12,43600.00
Разработка облачной инфраструктуры (POC),1150000.00,140,505400.00
Интеграция системы резервного копирования,125500.00,14,35800.00
Миграция системы управления задачами с нуля,863500.00,75,421600.00
Внедрение сети доставки контента под ключ,88000.00,8,37000.00
Консультация API-сервиса под ключ,67000.00,6,18100.00
Интеграция облачной инфраструктуры (MVP),448000.00,50,188900.00
Проектирование системы управления задачами на основе существующего решения,165500.00,15,68600.00
Интеграция панели администратора,633000.00,76,276700.00
Сопровождение чат-бота (SaaS),90500.00,9,35800.00
Настройка API-сервиса на основе существующего решения,141000.00,15,53200.00
Внедрение ERP-системы,531500.00,47,138800.00
Тестирование базы данных,123500.00,13,57900.00
Аудит системы управления задачами (POC),43500.00,5,12500.00
Развёртывание ERP-системы (Enterprise),208500.00,15,84800.00
Настройка сети доставки контента (Enterprise),106000.00,8,42300.00
Разработка облачной инфраструктуры с нуля,704500.00,64,308800.00
Внедрение сети доставки контента (Enterprise),99500.00,7,41800.00
Разработка системы мониторинга (SaaS),1141500.00,124,479900.00
Проектирование системы аутентификации с нуля,615500.00,73,297000.00
Разработка панели администратора под ключ,1690000.00,140,675200.00
Оптимизация системы аутентификации (POC),284000.00,20,99200.00
Интеграция нагрузочного тестирования (SaaS),299000.00,32,119700.00
Оптимизация системы аутентификации (POC),123000.00,15,42700.00
Развёртывание CRM-системы,482000.00,42,186900.00
Оптимизация базы данных (POC),232000.00,30,77200.00
Развёртывание мобильного приложения (SaaS),81000.00,9,27500.00
Внедрение чат-бота под ключ,299500.00,22,138900.00
Проектирование системы аналитики с нуля,34000.00,4,12800.00
Сопровождение API-сервиса (SaaS),64500.00,7,18500.00
Оптимизация корпоративного портала,413500.00,31,173300.00
Интеграция сети доставки контента с нуля,1074000.00,93,273300.00
Проектирование системы резервного копирования с нуля,475000.00,60,209500.00
Консультация системы аутентификации под ключ,50500.00,4,24400.00
Разработка облачной инфраструктуры (MVP),209000.00,22,91500.00
Внедрение корпоративного портала (SaaS),823000.00,100,250100.00
Аудит платёжного модуля (SaaS),191000.00,21,77000.00
Миграция микросервисной архитектуры с нуля,736500.00,66,218900.00
Настройка системы резервного копирования с нуля,27500.00,3,10000.00
Сопровождение облачной инфраструктуры,118500.00,11,46500.00
Интеграция панели администратора с нуля,443000.00,34,209100.00
Внедрение микросервисной архитектуры (MVP),1104500.00,106,413700.00
Внедрение облачной инфраструктуры на основе существующего решения,512500.00,46,217700.00
Оптимизация системы управления задачами с нуля,238500.00,18,117500.00
Оптимизация чат-бота (POC),45000.00,3,22200.00
Разработка панели администратора под ключ,367000.00,46,110400.00
Тестирование системы аутентификации (Enterprise),149500.00,15,71600.00
Консультация корпоративного портала (Enterprise),64000.00,6,20100.00
Интеграция платёжного модуля с нуля,252500.00,23,93800.00
Проектирование ERP-системы на основе существующего решения,299500.00,31,124800.00
Проектирование панели администратора (MVP),775500.00,82,385400.00
Тестирование системы резервного копирования (SaaS),62500.00,8,23700.00
Развёртывание мобильного приложения (POC),380500.00,31,141400.00
Сопровождение веб-приложения с нуля,26000.00,2,11000.00
Консультация нагрузочного тестирования (Enterprise),36000.00,3,14200.00
Тестирование облачной инфраструктуры на основе существующего решения,118000.00,10,46200.00
Интеграция сети доставки контента (Enterprise),559000.00,52,216800.00
Сопровождение CRM-системы на основе существующего решения,109500.00,10,54500.00
Аудит системы резервного копирования (POC),135000.00,16,53400.00
Настройка микросервисной архитектуры под ключ,70500.00,6,32000.00
Консультация сети доставки контента (MVP),24000.00,3,7300.00
Разработка ERP-системы (Enterprise),556500.00,63,163200.00
Оптимизация системы аналитики (SaaS),236500.00,21,109800.00
Консультация мобильного приложения (MVP),38000.00,3,11500.00
Миграция нагрузочного тестирования с нуля,416500.00,41,128600.00
Сопровождение базы данных (POC),148500.00,12,46300.00
Развёртывание корпоративного портала (POC),318500.00,36,116500.00
Консультация микросервисной архитектуры (Enterprise),32500.00,3,10300.00
Настройка веб-приложения (Enterprise),176000.00,19,48200.00
Оптимизация мобильного приложения (POC),281000.00,34,104100.00
Внедрение мобильного приложения (SaaS),125000.00,14,36800.00
Аудит системы аутентификации (POC),145500.00,16,67300.00
Консультация платёжного модуля (SaaS),79500.00,9,28000.00
Развёртывание облачной инфраструктуры (Enterprise),111500.00,8,42200.00
Проектирование платёжного модуля (MVP),162500.00,19,74300.00
Консультация CRM-системы (POC),63000.00,6,26600.00
Развёртывание системы аналитики с нуля,449500.00,36,218300.00
Аудит системы аутентификации с нуля,136000.00,10,61800.00
Оптимизация панели администратора под ключ,79500.00,6,22800.00
Консультация CRM-системы с нуля,71000.00,7,21200.00
Оптимизация DevOps-пайплайна (Enterprise),73000.00,7,29100.00
Оптимизация базы данных (POC),357000.00,37,160700.00
Консультация системы резервного копирования (MVP),79500.00,10,34500.00
Интеграция платёжного модуля с нуля,712500.00,57,241300.00
Тестирование платёжного модуля (SaaS),308500.00,25,102000.00
Настройка системы аналитики (Enterprise),59000.00,5,15000.00
Аудит облачной инфраструктуры (SaaS),158500.00,17,73300.00
Внедрение нагрузочного тестирования с нуля,892000.00,78,375400.00
Развёртывание системы управления задачами (POC),261500.00,25,122100.00
Консультация системы аутентификации (SaaS),73000.00,8,30000.00
Сопровождение системы управления задачами (MVP),143500.00,15,51100.00
Тестирование веб-приложения (POC),216500.00,21,93200.00
Сопровождение панели администратора на основе существующего решения,64000.00,6,28000.00
Сопровождение системы аналитики на основе существующего решения,59000.00,7,28500.00
Разработка нагрузочного тестирования (SaaS),419000.00,29,109900.00
Проектирование веб-приложения,568500.00,43,280300.00
Интеграция системы аутентификации (SaaS),391000.00,50,146900.00
Разработка панели администратора (SaaS),818500.00,103,342200.00
Развёртывание веб-приложения (SaaS),104500.00,8,32000.00
Аудит DevOps-пайплайна с нуля,80000.00,9,33800.00
Проектирование системы аналитики на основе существующего решения,427000.00,51,207100.00
Оптимизация облачной инфраструктуры (SaaS),325000.00,37,131300.00
Развёртывание нагрузочного тестирования,204500.00,20,101500.00
Разработка системы аутентификации под ключ,1375500.00,111,571000.00
Консультация системы управления задачами под ключ,78500.00,9,37200.00
Проектирование системы мониторинга под ключ,474000.00,54,218400.00
Настройка DevOps-пайплайна (Enterprise),144000.00,17,58400.00
Внедрение CRM-системы (POC),855000.00,86,424800.00
Аудит панели администратора под ключ,90500.00,9,42800.00
Консультация системы аутентификации,61500.00,8,17300.00
Оптимизация веб-приложения (MVP),395000.00,29,177300.00
Настройка облачной инфраструктуры (MVP),196000.00,14,52400.00
Настройка API-сервиса на основе существующего решения,119000.00,15,32200.00
Разработка сети доставки контента (Enterprise),163000.00,21,80300.00
Интеграция корпоративного портала под ключ,546500.00,46,156200.00
Настройка микросервисной архитектуры,80500.00,10,25000.00
Тестирование системы аутентификации (Enterprise),151000.00,16,67300.00
Оптимизация сети доставки контента (MVP),475000.00,44,176700.00
Аудит системы управления задачами с нуля,217500.00,26,93600.00
Сопровождение нагрузочного тестирования (SaaS),81500.00,8,35200.00
Настройка нагрузочного тестирования (Enterprise),71000.00,5,33200.00
Интеграция системы мониторинга,289500.00,31,132300.00
Разработка веб-приложения на основе существующего решения,1094000.00,136,397700.00
Сопровождение API-сервиса на основе существующего решения,61500.00,6,27100.00
Миграция нагрузочного тестирования (Enterprise),497500.00,47,217700.00
Проектирование системы управления задачами (MVP),621000.00,52,298000.00
Консультация системы резервного копирования,59500.00,8,17200.00
Развёртывание чат-бота под ключ,361500.00,47,140000.00
Настройка CRM-системы на основе существующего решения,58000.00,4,18900.00
Миграция DevOps-пайплайна (POC),56500.00,7,26200.00
Тестирование чат-бота (SaaS),252500.00,22,109400.00
Внедрение платёжного модуля (POC),691500.00,56,190900.00
Внедрение облачной инфраструктуры (Enterprise),1276000.00,120,503800.00
Оптимизация базы данных с нуля,251000.00,21,118500.00
Проектирование платёжного модуля (POC),795000.00,88,238700.00
Тестирование системы аналитики на основе существующего решения,238000.00,26,74000.00
Внедрение системы управления задачами (Enterprise),93500.00,11,24300.00
Внедрение веб-приложения (POC),1315000.00,129,388900.00
Оптимизация платёжного модуля под ключ,84000.00,11,41400.00
Развёртывание веб-приложения (SaaS),100500.00,13,31900.00
Оптимизация системы аналитики под ключ,214500.00,20,54700.00
Оптимизация микросервисной архитектуры (Enterprise),59000.00,5,16500.00
Оптимизация микросервисной архитектуры на основе существующего решения,280000.00,36,89700.00
Сопровождение системы управления задачами (MVP),144500.00,13,67500.00
Проектирование корпоративного портала (Enterprise),354500.00,25,113900.00
Консультация сети доставки контента,54500.00,7,18000.00
Тестирование нагрузочного тестирования,86000.00,11,32800.00
Интеграция веб-приложения на основе существующего решения,195000.00,21,54000.00
Разработка микросервисной архитектуры,1577500.00,192,742300.00
Проектирование нагрузочного тестирования (POC),38500.00,3,11300.00
Оптимизация CRM-системы (Enterprise),77500.00,10,33200.00
Оптимизация системы мониторинга (POC),178500.00,16,56100.00
Разработка системы резервного копирования (MVP),1778000.00,201,688600.00
Тестирование API-сервиса под ключ,69000.00,7,26800.00
Тестирование системы мониторинга (POC),377500.00,35,187300.00
Миграция сети доставки контента с нуля,443000.00,32,185900.00
Консультация нагрузочного тестирования (MVP),60000.00,6,21800.00
Развёртывание веб-приложения (SaaS),450000.00,45,136300.00
Внедрение DevOps-пайплайна на основе существующего решения,1112000.00,101,484500.00
Тестирование корпоративного портала с нуля,167500.00,15,71800.00
Разработка облачной инфраструктуры (Enterprise),454000.00,50,135100.00
Внедрение системы мониторинга с нуля,1319500.00,159,519200.00
Тестирование микросервисной архитектуры (SaaS),369500.00,44,127400.00
Интеграция чат-бота (MVP),526500.00,68,216400.00
Настройка веб-приложения на основе существующего решения,126000.00,11,46400.00
Аудит системы резервного копирования (Enterprise),65500.00,6,20700.00
Тестирование API-сервиса (MVP),178500.00,16,84900.00
Разработка платёжного модуля (Enterprise),917000.00,66,458000.00
Развёртывание чат-бота (MVP),120500.00,11,42100.00
Развёртывание панели администратора на основе существующего решения,593000.00,74,164900.00
Тестирование API-сервиса (POC),156000.00,12,54700.00
Настройка микросервисной архитектуры под ключ,69000.00,8,34500.00
Миграция DevOps-пайплайна с нуля,760000.00,79,217400.00
Сопровождение системы мониторинга под ключ,93000.00,7,24200.00
Настройка панели администратора,169000.00,22,47800.00
Миграция CRM-системы с нуля,585500.00,45,290100.00
Разработка сети доставки контента (Enterprise),1010500.00,129,272700.00
Настройка чат-бота с нуля,76000.00,8,36800.00
Разработка веб-приложения с нуля,91500.00,8,41400.00
Интеграция системы мониторинга под ключ,286000.00,36,101800.00
Оптимизация чат-бота (MVP),236000.00,18,81900.00
Проектирование DevOps-пайплайна на основе существующего решения,480000.00,40,123500.00
Аудит CRM-системы (POC),221500.00,18,106200.00
Сопровождение системы управления задачами с нуля,95000.00,9,42500.00
Сопровождение системы резервного копирования под ключ,32500.00,4,9300.00
Внедрение ERP-системы (Enterprise),1296500.00,108,599600.00
Развёртывание облачной инфраструктуры (Enterprise),32000.00,3,9200.00
Развёртывание системы аутентификации под ключ,235000.00,22,116900.00
Проектирование системы аналитики (SaaS),356000.00,33,165000.00
Консультация ERP-системы под ключ,79500.00,8,28200.00
Проектирование DevOps-пайплайна (POC),277500.00,34,81200.00
Развёртывание нагрузочного тестирования (MVP),101500.00,9,37900.00
Интеграция системы мониторинга (POC),955000.00,122,373400.00
Консультация DevOps-пайплайна на основе существующего решения,7000.00,1,3500.00
Сопровождение системы аутентификации с нуля,46000.00,6,19500.00
Тестирование платёжного модуля (Enterprise),262000.00,25,119300.00
Миграция системы резервного копирования (SaaS),233500.00,18,109100.00
Настройка облачной инфраструктуры с нуля,95000.00,9,46800.00
Проектирование ERP-системы (MVP),469500.00,59,222400.00
Настройка микросервисной архитектуры,197500.00,15,89200.00
Тестирование веб-приложения под ключ,174500.00,13,80400.00
Настройка базы данных (MVP),62500.00,5,22400.00
Внедрение чат-бота на основе существующего решения,762500.00,84,299600.00
Развёртывание микросервисной архитектуры на основе существующего решения,370000.00,26,106500.00
Консультация системы резервного копирования (Enterprise),18500.00,2,5600.00
Оптимизация системы мониторинга,225500.00,17,83800.00
Тестирование панели администратора на основе существующего решения,325000.00,26,152600.00
Проектирование системы мониторинга,680000.00,81,231300.00
Тестирование системы аналитики (MVP),29000.00,2,13500.00
Консультация сети доставки контента (MVP),12500.00,1,3500.00
Интеграция мобильного приложения,840000.00,79,295000.00
Аудит системы аналитики,216000.00,25,106000.00
Консультация системы аналитики с нуля,56000.00,4,27900.00
Аудит системы аналитики (POC),71500.00,6,21000.00
Тестирование корпоративного портала с нуля,360000.00,38,148200.00
Внедрение чат-бота (SaaS),1091000.00,90,480600.00
Оптимизация API-сервиса (POC),217500.00,21,83700.00
Миграция системы мониторинга (MVP),364500.00,27,117200.00
Оптимизация микросервисной архитектуры,361000.00,35,141000.00
Консультация сети доставки контента (Enterprise),31500.00,4,8400.00
Проектирование корпоративного портала (SaaS),798500.00,83,390400.00
Оптимизация сети доставки контента на основе существующего решения,125000.00,14,37000.00
Сопровождение микросервисной архитектуры,139500.00,14,51500.00
Проектирование корпоративного портала (MVP),615500.00,58,248000.00
Тестирование API-сервиса (MVP),326500.00,35,89400.00
Развёртывание DevOps-пайплайна (MVP),572500.00,53,214400.00
Миграция нагрузочного тестирования,703500.00,56,211800.00
Развёртывание облачной инфраструктуры (POC),258000.00,28,97800.00
Аудит API-сервиса (MVP),165500.00,13,74700.00
Интеграция панели администратора под ключ,933000.00,121,410500.00
Внедрение облачной инфраструктуры (MVP),118500.00,10,46100.00
Интеграция платёжного модуля (MVP),612500.00,52,288000.00
Проектирование панели администратора,487000.00,53,196900.00
Оптимизация DevOps-пайплайна (POC),139500.00,10,62100.00
Интеграция нагрузочного тестирования (MVP),326500.00,30,144700.00
Миграция микросервисной архитектуры (POC),876000.00,90,435200.00
Миграция мобильного приложения на основе существующего решения,467000.00,44,186100.00
Настройка системы аутентификации (Enterprise),188000.00,15,51000.00
Развёртывание облачной инфраструктуры (Enterprise),151000.00,13,49600.00
Сопровождение облачной инфраструктуры,42000.00,5,16900.00
Миграция облачной инфраструктуры на основе существующего решения,862000.00,77,340500.00
Развёртывание CRM-системы (SaaS),197000.00,18,58600.00
Аудит микросервисной архитектуры с нуля,22000.00,2,10600.00
Настройка базы данных,89000.00,6,22700.00
Настройка системы резервного копирования с нуля,166500.00,16,57300.00
Внедрение сети доставки контента (POC),704000.00,62,277500.00
Тестирование панели администратора,389000.00,35,134000.00
Настройка ERP-системы (POC),133000.00,10,44600.00
Сопровождение API-сервиса на основе существующего решения,40000.00,5,17100.00
Развёртывание чат-бота с нуля,271000.00,23,99100.00
Тестирование мобильного приложения на основе существующего решения,196500.00,17,97200.00
Миграция нагрузочного тестирования,834500.00,78,225500.00
Тестирование корпоративного портала на основе существующего решения,107500.00,9,40800.00
Тестирование веб-приложения с нуля,298500.00,33,127600.00
Проектирование ERP-системы (SaaS),221000.00,21,108000.00
Разработка системы аналитики с нуля,50500.00,6,18900.00
Тестирование панели администратора (MVP),175500.00,15,87500.00
Оптимизация облачной инфраструктуры на основе существующего решения,454000.00,56,137800.00
Миграция системы мониторинга под ключ,762500.00,65,203300.00
Разработка мобильного приложения (POC),869000.00,79,243700.00
Настройка микросервисной архитектуры на основе существующего решения,51500.00,5,22600.00
Консультация чат-бота (SaaS),37000.00,3,11700.00
Консультация мобильного приложения с нуля,47000.00,3,15500.00
Оптимизация панели администратора (POC),58500.00,6,17200.00
Интеграция системы аналитики (POC),468000.00,50,227900.00
Интеграция системы управления задачами (Enterprise),1178500.00,92,337200.00
Разработка нагрузочного тестирования (Enterprise),1415500.00,115,701800.00
Проектирование системы аналитики,455500.00,45,124200.00
Миграция CRM-системы с нуля,380500.00,47,168700.00
Тестирование CRM-системы с нуля,216000.00,22,71500.00
Миграция ERP-системы (Enterprise),652500.00,73,188400.00
Сопровождение системы аутентификации с нуля,96500.00,11,37300.00
Оптимизация системы аутентификации под ключ,61000.00,7,27900.00
Разработка нагрузочного тестирования (Enterprise),1917500.00,190,575100.00
Тестирование сети доставки контента (Enterprise),387000.00,46,143100.00
Разработка мобильного приложения на основе существующего решения,1164000.00,121,298800.00
Тестирование облачной инфраструктуры,74000.00,8,20100.00
Оптимизация системы аутентификации под ключ,382500.00,34,181200.00
Аудит системы управления задачами на основе существующего решения,175500.00,17,54500.00
Сопровождение платёжного модуля (MVP),79000.00,8,38400.00
Интеграция системы аутентификации (Enterprise),805500.00,76,211300.00
Оптимизация платёжного модуля (MVP),458000.00,45,181100.00
Проектирование системы аналитики на основе существующего решения,226000.00,23,102800.00
Интеграция системы резервного копирования,644000.00,80,319000.00
Настройка корпоративного портала с нуля,65000.00,6,17100.00
Проектирование нагрузочного тестирования (MVP),192000.00,18,63500.00
Оптимизация веб-приложения на основе существующего решения,389500.00,43,192300.00
Развёртывание панели администратора (Enterprise),33000.00,2,11600.00
Тестирование чат-бота (Enterprise),56000.00,5,26700.00
Разработка базы данных с нуля,1371500.00,155,595000.00
Оптимизация нагрузочного тестирования с нуля,210500.00,17,91900.00
Настройка нагрузочного тестирования на основе существующего решения,80500.00,8,29700.00
Тестирование системы аналитики,197500.00,22,49900.00
Интеграция чат-бота (SaaS),300000.00,30,77800.00
Сопровождение системы аналитики (MVP),115000.00,10,48500.00
Тестирование ERP-системы под ключ,376500.00,34,109200.00
Настройка ERP-системы на основе существующего решения,104000.00,11,48600.00
Миграция CRM-системы с нуля,541000.00,45,267000.00
Консультация облачной инфраструктуры (MVP),22000.00,3,6700.00
Разработка мобильного приложения на основе существующего решения,619000.00,77,179100.00
Консультация панели администратора на основе существующего решения,34000.00,4,15600.00
Сопровождение облачной инфраструктуры на основе существующего решения,102500.00,11,27000.00
Развёртывание веб-приложения (SaaS),191000.00,23,54900.00
Развёртывание корпоративного портала на основе существующего решения,187500.00,19,59100.00
Проектирование чат-бота на основе существующего решения,246000.00,17,101500.00
Интеграция базы данных (MVP),807000.00,97,223400.00
Внедрение микросервисной архитектуры на основе существующего решения,423000.00,53,181300.00
Тестирование корпоративного портала (POC),375500.00,37,143100.00
Интеграция платёжного модуля (SaaS),1154000.00,92,575800.00
Проектирование мобильного приложения (POC),521500.00,46,217300.00
Сопровождение чат-бота с нуля,133000.00,15,55900.00
Миграция ERP-системы на основе существующего решения,373500.00,37,142700.00
Настройка базы данных на основе существующего решения,166500.00,15,45600.00
Сопровождение CRM-системы с нуля,13000.00,1,5500.00
Развёртывание системы аналитики на основе существующего решения,316000.00,35,87500.00
Интеграция сети доставки контента на основе существующего решения,726000.00,82,251100.00
Интеграция системы мониторинга (Enterprise),898500.00,110,447900.00
Развёртывание системы аналитики под ключ,223500.00,19,68600.00
Миграция системы управления задачами (MVP),397000.00,51,186200.00
Настройка API-сервиса под ключ,52500.00,6,19200.00
Разработка нагрузочного тестирования с нуля,1532000.00,149,699100.00
Миграция сети доставки контента (MVP),715000.00,82,336400.00
Интеграция чат-бота с нуля,415000.00,54,135300.00
Внедрение микросервисной архитектуры (SaaS),401000.00,30,107500.00
Настройка нагрузочного тестирования,11000.00,1,4900.00
Развёртывание CRM-системы на основе существующего решения,165000.00,20,64600.00
Внедрение системы резервного копирования (Enterprise),615000.00,69,227000.00
Развёртывание CRM-системы (MVP),221000.00,18,92300.00
Консультация платёжного модуля на основе существующего решения,19500.00,1,8800.00
Проектирование мобильного приложения (SaaS),504000.00,48,204000.00
Интеграция веб-приложения,478000.00,40,155800.00
Аудит чат-бота (POC),177500.00,14,51200.00
Настройка платёжного модуля (POC),123500.00,12,53500.00
Оптимизация API-сервиса (Enterprise),245000.00,22,103200.00
Сопровождение облачной инфраструктуры (POC),102000.00,8,29900.00
Интеграция чат-бота (MVP),242500.00,18,114500.00
Тестирование облачной инфраструктуры под ключ,214500.00,26,67700.00
Миграция ERP-системы (Enterprise),238500.00,24,102200.00
Настройка мобильного приложения на основе существующего решения,62500.00,6,20800.00
Проектирование веб-приложения (MVP),453500.00,44,188700.00
Миграция облачной инфраструктуры (POC),252000.00,20,115200.00
Проектирование системы управления задачами (MVP),57000.00,7,17500.00
Интеграция системы мониторинга,532500.00,46,212400.00
Разработка DevOps-пайплайна на основе существующего решения,178500.00,19,80600.00
Миграция DevOps-пайплайна (POC),126500.00,11,52900.00
Оптимизация мобильного приложения (Enterprise),290500.00,24,95700.00
Миграция ERP-системы на основе существующего решения,793000.00,74,272300.00
Настройка системы аналитики с нуля,44000.00,5,15500.00
Развёртывание системы мониторинга под ключ,196000.00,16,66400.00
Развёртывание CRM-системы (Enterprise),118500.00,10,52700.00
Сопровождение DevOps-пайплайна,134000.00,11,35900.00
Развёртывание базы данных с нуля,282500.00,25,98500.00
Проектирование базы данных (MVP),493500.00,58,198700.00
Аудит сети доставки контента под ключ,174500.00,17,84000.00
Сопровождение сети доставки контента,83000.00,7,24600.00
Проектирование платёжного модуля,622500.00,51,157600.00
Внедрение системы мониторинга,1273500.00,121,579300.00
Оптимизация корпоративного портала (Enterprise),213500.00,22,66800.00
Развёртывание микросервисной архитектуры на основе существующего решения,232500.00,18,83300.00
Проектирование платёжного модуля с нуля,363500.00,47,111100.00
Настройка мобильного приложения с нуля,120500.00,9,33500.00
Тестирование системы аналитики (MVP),286000.00,24,97300.00
Оптимизация DevOps-пайплайна на основе существующего решения,313500.00,24,125500.00
Внедрение ERP-системы (Enterprise),151500.00,12,46700.00
Настройка DevOps-пайплайна (SaaS),192000.00,22,73400.00
Сопровождение DevOps-пайплайна под ключ,41500.00,4,11800.00
Проектирование базы данных на основе существующего решения,698500.00,64,294900.00
Внедрение облачной инфраструктуры с нуля,1132500.00,141,400200.00
Тестирование платёжного модуля (Enterprise),306500.00,37,128100.00
Развёртывание системы аналитики (SaaS),533500.00,38,212200.00
Тестирование чат-бота с нуля,251000.00,27,94500.00
Сопровождение панели администратора под ключ,106500.00,14,49300.00
Аудит платёжного модуля (SaaS),122500.00,14,42500.00
Сопровождение микросервисной архитектуры на основе существующего решения,124000.00,11,32700.00
Сопровождение системы аналитики (MVP),110500.00,9,33200.00
Настройка системы резервного копирования с нуля,122500.00,13,42400.00
Сопровождение DevOps-пайплайна на основе существующего решения,79500.00,6,34000.00
Консультация мобильного приложения (POC),55000.00,4,21700.00
Миграция API-сервиса с нуля,736500.00,94,363300.00
Интеграция панели администратора (MVP),208500.00,24,88400.00
Проектирование сети доставки контента (Enterprise),436500.00,38,206000.00
Внедрение веб-приложения на основе существующего решения,779000.00,62,376500.00
Настройка веб-приложения с нуля,108500.00,10,46900.00
Консультация системы резервного копирования (POC),33000.00,4,11100.00
Аудит CRM-системы (MVP),107500.00,11,27000.00
Миграция ERP-системы (POC),191000.00,15,84800.00
Проектирование чат-бота под ключ,643000.00,80,303700.00
Аудит сети доставки контента на основе существующего решения,34000.00,4,13000.00
Тестирование системы резервного копирования (MVP),363000.00,29,95600.00
Внедрение системы аналитики под ключ,333500.00,26,117300.00
Разработка системы резервного копирования с нуля,298500.00,36,107600.00
Проектирование веб-приложения (Enterprise),216000.00,23,72600.00
Миграция ERP-системы с нуля,398000.00,29,165400.00
Развёртывание корпоративного портала (MVP),146500.00,17,44300.00
Настройка панели администратора (Enterprise),182500.00,21,53600.00
Разработка системы управления задачами (SaaS),524000.00,63,165900.00
Разработка панели администратора,259000.00,26,86300.00
Миграция системы мониторинга (Enterprise),686500.00,78,179900.00
Консультация системы резервного копирования (POC),34000.00,3,13300.00
Тестирование мобильного приложения (SaaS),269000.00,30,74400.00
Консультация базы данных (SaaS),19500.00,2,4900.00
Внедрение облачной инфраструктуры под ключ,310000.00,39,152200.00
Проектирование нагрузочного тестирования (POC),212000.00,26,96000.00
Разработка корпоративного портала под ключ,961500.00,118,312500.00
Настройка системы аналитики,87500.00,7,37400.00
Развёртывание веб-приложения с нуля,447000.00,49,152000.00
Аудит облачной инфраструктуры (POC),95500.00,12,47200.00
Тестирование системы аутентификации с нуля,322000.00,28,121400.00
Миграция системы аналитики (SaaS),820500.00,64,245600.00
Консультация нагрузочного тестирования,20500.00,2,6200.00
Консультация системы мониторинга под ключ,19000.00,2,5200.00
Сопровождение системы аутентификации (SaaS),122000.00,12,59200.00
Тестирование ERP-системы (MVP),274000.00,20,81500.00
Оптимизация системы управления задачами под ключ,130500.00,16,35500.00
Миграция DevOps-пайплайна на основе существующего решения,726500.00,75,263900.00
Оптимизация системы резервного копирования (POC),253000.00,21,123600.00
Проектирование микросервисной архитектуры (SaaS),763000.00,72,241800.00
Разработка ERP-системы (SaaS),1639000.00,164,450600.00
Настройка базы данных (MVP),54000.00,5,18000.00
Аудит API-сервиса,251500.00,18,121200.00
Развёртывание CRM-системы,332500.00,31,127700.00
Оптимизация CRM-системы (SaaS),53500.00,7,19300.00
Настройка микросервисной архитектуры (Enterprise),72000.00,5,27400.00
Аудит нагрузочного тестирования,270000.00,24,89600.00
Оптимизация сети доставки контента под ключ,449500.00,50,173500.00
Аудит системы аналитики под ключ,128000.00,12,42800.00
Разработка системы мониторинга под ключ,361500.00,36,164300.00
Сопровождение API-сервиса на основе существующего решения,40500.00,5,18800.00
Аудит чат-бота (POC),253500.00,23,94000.00
Оптимизация ERP-системы (Enterprise),378500.00,29,130700.00
Проектирование системы управления задачами (POC),544000.00,43,192300.00
Тестирование сети доставки контента (MVP),363000.00,43,150000.00
Внедрение мобильного приложения,839500.00,105,412100.00
Настройка системы резервного копирования (SaaS),81000.00,9,35400.00
Проектирование системы резервного копирования,153500.00,15,46000.00
Консультация системы аутентификации под ключ,31500.00,4,14000.00
Консультация системы резервного копирования на основе существующего решения,25000.00,2,7300.00
Оптимизация API-сервиса (SaaS),287000.00,33,106600.00
Консультация панели администратора на основе существующего решения,31500.00,3,8900.00
Оптимизация сети доставки контента (Enterprise),206500.00,23,73200.00
