name,cost,duration_days,prepayment
Тестирование платёжного модуля (POC),383000.00,43,104600.00
Проектирование ERP-системы,285000.00,26,124200.00
Оптимизация чат-бота (MVP),311500.00,25,111600.00
Интеграция API-сервиса (SaaS),395500.00,45,157500.00
Разработка мобильного приложения,476000.00,49,212700.00
Миграция системы резервного копирования,218500.00,28,91600.00
Консультация системы управления задачами (SaaS),65500.00,7,18200.00
Разработка DevOps-пайплайна,1549500.00,113,448600.00
Настройка корпоративного портала,160000.00,19,71200.00
Внедрение панели администратора (MVP),956500.00,109,410100.00
Консультация мобильного приложения на основе существующего решения,59000.00,5,24000.00
Разработка нагрузочного тестирования,1217500.00,92,310000.00
Интеграция системы мониторинга на основе существующего решения,225000.00,20,96400.00
Настройка корпоративного портала на основе существующего решения,114500.00,14,42600.00
Консультация системы аутентификации с нуля,29000.00,3,14400.00
Оптимизация микросервисной архитектуры (SaaS),394000.00,43,148200.00
Разработка системы резервного копирования под ключ,1126000.00,134,519600.00
Интеграция DevOps-пайплайна с нуля,795500.00,78,270600.00
Внедрение мобильного приложения (Enterprise),234500.00,19,75200.00
Тестирование ERP-системы под ключ,311500.00,26,155400.00
Внедрение системы управления задачами (Enterprise),1094000.00,109,281500.00
Оптимизация системы аутентификации с нуля,491500.00,61,143000.00
Интеграция системы аутентификации с нуля,246000.00,26,78800.00
Интеграция нагрузочного тестирования (SaaS),227000.00,22,57000.00
Настройка нагрузочного тестирования (MVP),127500.00,12,50100.00
Сопровождение веб-приложения под ключ,57500.00,5,16900.00
Оптимизация системы аналитики (SaaS),390000.00,34,177400.00
Настройка системы управления задачами,75000.00,6,26200.00
Оптимизация нагрузочного тестирования (Enterprise),53000.00,4,14000.00
Проектирование корпоративного портала под ключ,514000.00,57,244800.00
Внедрение мобильного приложения (MVP),1128000.00,96,316800.00
Консультация панели администратора,32500.00,3,15400.00
Развёртывание системы мониторинга с нуля,200500.00,23,94800.00
Консультация сети доставки контента (SaaS),27500.00,3,12800.00
Тестирование системы управления задачами на основе существующего решения,89000.00,11,44000.00
Интеграция микросервисной архитектуры под ключ,832000.00,102,339500.00
Аудит системы резервного копирования (Enterprise),166500.00,12,48900.00
Разработка CRM-системы на основе существующего решения,977000.00,89,329200.00
Аудит мобильного приложения (MVP),183500.00,13,54500.00
Проектирование API-сервиса под ключ,386000.00,44,134000.00
Разработка мобильного приложения,1336000.00,173,571300.00
Настройка системы резервного копирования,137000.00,10,66600.00
Внедрение облачной инфраструктуры с нуля,234500.00,29,112100.00
Сопровождение нагрузочного тестирования (SaaS),35000.00,4,14600.00
Настройка чат-бота (MVP),107500.00,13,50300.00
Внедрение системы резервного копирования (SaaS),1358500.00,148,344800.00
Аудит системы резервного копирования (SaaS),195000.00,21,83200.00
Миграция корпоративного портала под ключ,884500.00,103,301500.00
Интеграция системы аналитики (MVP),413500.00,45,159900.00
Консультация облачной инфраструктуры (Enterprise),21000.00,2,6000.00
Оптимизация панели администратора (MVP),376500.00,34,125600.00
Оптимизация облачной инфраструктуры (MVP),415000.00,41,173900.00
Сопровождение панели администратора (POC),57000.00,7,24400.00
Разработка корпоративного портала (SaaS),547000.00,40,203100.00
Миграция платёжного модуля (SaaS),691500.00,82,216100.00
Миграция платёжного модуля под ключ,199000.00,24,53100.00
Внедрение микросервисной архитектуры на основе существующего решения,365000.00,27,163300.00
Разработка API-сервиса (MVP),473000.00,41,123800.00
Консультация нагрузочного тестирования на основе существующего решения,43000.00,3,18100.00
Консультация системы резервного копирования,57000.00,6,27800.00
Проектирование системы аналитики (SaaS),37500.00,3,10400.00
Развёртывание нагрузочного тестирования под ключ,337500.00,35,94100.00
Консультация системы аналитики (MVP),41000.00,4,16500.00
Проектирование DevOps-пайплайна (SaaS),635500.00,68,310600.00
Аудит системы резервного копирования (POC),99500.00,9,33200.00
Консультация системы мониторинга (POC),6000.00,1,2700.00
Разработка системы управления задачами на основе существующего решения,778000.00,75,278500.00
Сопровождение веб-приложения (SaaS),42500.00,5,19600.00
Проектирование системы резервного копирования (POC),745000.00,65,201000.00
Оптимизация сети доставки контента,97000.00,10,42800.00
Миграция системы мониторинга (MVP),415000.00,50,195600.00
Аудит базы данных (MVP),62000.00,7,24600.00
Внедрение системы мониторинга (POC),903000.00,86,255100.00
Проектирование DevOps-пайплайна,225000.00,29,102800.00
Консультация DevOps-пайплайна,42000.00,3,12500.00
Разработка системы мониторинга под ключ,1875000.00,199,862700.00
Консультация ERP-системы (POC),67500.00,9,24700.00
Аудит системы мониторинга (POC),87500.00,9,25600.00
Тестирование системы аутентификации (MVP),395000.00,51,148800.00
Проектирование веб-приложения на основе существующего решения,562500.00,62,179700.00
Аудит системы мониторинга на основе существующего решения,36000.00,3,14400.00
Сопровождение облачной инфраструктуры (POC),72000.00,8,24900.00
Проектирование системы аутентификации под ключ,235000.00,27,110000.00
Интеграция мобильного приложения (SaaS),1047500.00,123,431800.00
Проектирование системы мониторинга под ключ,35000.00,4,13400.00
Сопровождение системы управления задачами (POC),148000.00,15,48100.00
Интеграция системы управления задачами на основе существующего решения,128500.00,13,56600.00
Оптимизация облачной инфраструктуры под ключ,149500.00,17,66300.00
Внедрение DevOps-пайплайна (SaaS),1129000.00,101,480100.00
Сопровождение чат-бота под ключ,120000.00,15,39900.00
Развёртывание базы данных с нуля,558500.00,63,209400.00
Разработка базы данных (SaaS),1336000.00,119,407900.00
Интеграция панели администратора под ключ,341500.00,34,114000.00
Проектирование веб-приложения,646000.00,75,198400.00
Консультация облачной инфраструктуры (MVP),21000.00,2,9900.00
Развёртывание CRM-системы (Enterprise),381000.00,44,155500.00
Проектирование облачной инфраструктуры (SaaS),471500.00,34,186000.00
Интеграция системы аутентификации,963000.00,123,448200.00
Тестирование системы аутентификации с нуля,276500.00,26,97900.00
Аудит облачной инфраструктуры (POC),150500.00,12,71600.00
Тестирование системы резервного копирования на основе существующего решения,179000.00,21,87000.00
Настройка базы данных с нуля,97500.00,9,33500.00
Тестирование системы резервного копирования на основе существующего решения,293000.00,25,86400.00
Аудит системы управления задачами под ключ,204500.00,17,91700.00
Аудит DevOps-пайплайна,79000.00,8,22600.00
Аудит системы резервного копирования (MVP),258000.00,30,95000.00
Разработка корпоративного портала (SaaS),657000.00,84,181100.00
Развёртывание мобильного приложения (Enterprise),466500.00,34,145200.00
Внедрение CRM-системы (SaaS),1148000.00,83,495100.00
Оптимизация базы данных (Enterprise),191000.00,15,72700.00
Тестирование панели администратора с нуля,293500.00,24,134500.00
Разработка панели администратора (POC),773000.00,79,293400.00
Разработка API-сервиса (SaaS),1451500.00,121,637600.00
Разработка корпоративного портала (SaaS),1391000.00,146,624700.00
Миграция системы управления задачами,191000.00,22,78400.00
Проектирование базы данных на основе существующего решения,73000.00,6,29600.00
Консультация облачной инфраструктуры (Enterprise),9000.00,1,3400.00
Внедрение системы аутентификации под ключ,231500.00,22,68000.00
Оптимизация системы аналитики (SaaS),449000.00,57,155100.00
Интеграция ERP-системы на основе существующего решения,360500.00,33,175600.00
Аудит платёжного модуля (POC),26000.00,3,7800.00
Интеграция сети доставки контента под ключ,654500.00,79,199600.00
Миграция API-сервиса на основе существующего решения,151000.00,13,43800.00
Аудит API-сервиса (POC),284500.00,28,99300.00
Внедрение нагрузочного тестирования под ключ,1270500.00,158,528800.00
Внедрение системы аутентификации (POC),1338000.00,159,661600.00
Оптимизация нагрузочного тестирования с нуля,462500.00,58,209500.00
Оптимизация веб-приложения на основе существующего решения,43500.00,3,13200.00
Интеграция API-сервиса (MVP),754000.00,79,229200.00
Оптимизация чат-бота (Enterprise),311000.00,24,152900.00
Интеграция ERP-системы (POC),584000.00,49,279000.00
Оптимизация ERP-системы (SaaS),382000.00,30,182200.00
Разработка корпоративного портала (MVP),1351000.00,165,452900.00
Развёртывание чат-бота (Enterprise),154000.00,11,67300.00
Консультация чат-бота под ключ,26500.00,2,8700.00
Миграция нагрузочного тестирования с нуля,647000.00,49,303800.00
Миграция панели администратора (SaaS),678500.00,63,170700.00
Сопровождение облачной инфраструктуры под ключ,37500.00,3,18000.00
Внедрение корпоративного портала (SaaS),797500.00,88,347900.00
Тестирование корпоративного портала (MVP),199000.00,15,85600.00
Аудит системы аналитики (POC),115500.00,11,56000.00
Настройка сети доставки контента (SaaS),33000.00,3,13500.00
Настройка мобильного приложения (MVP),81500.00,6,38200.00
Проектирование платёжного модуля (SaaS),35000.00,4,16200.00
Оптимизация панели администратора на основе существующего решения,235000.00,25,73000.00
Проектирование облачной инфраструктуры (POC),590500.00,76,177900.00
Развёртывание веб-приложения,480500.00,48,163500.00
Развёртывание API-сервиса (POC),284500.00,25,93000.00
Настройка системы аналитики,177000.00,18,71300.00
Внедрение API-сервиса с нуля,1064000.00,112,411200.00
Сопровождение CRM-системы (POC),86000.00,7,27300.00
Внедрение системы мониторинга с нуля,928000.00,120,338300.00
Развёртывание DevOps-пайплайна под ключ,311500.00,28,147200.00
Развёртывание облачной инфраструктуры (POC),191500.00,20,88900.00
Развёртывание системы аналитики на основе существующего решения,482000.00,47,209600.00
Интеграция панели администратора,978000.00,86,350700.00
Внедрение корпоративного портала (MVP),1359500.00,162,517700.00
Интеграция CRM-системы,175000.00,23,50800.00
Разработка веб-приложения на основе существующего решения,1757500.00,225,714700.00
Внедрение платёжного модуля (SaaS),657000.00,64,325500.00
Тестирование API-сервиса на основе существующего решения,289000.00,22,129100.00
Настройка облачной инфраструктуры под ключ,96500.00,8,34200.00
Оптимизация микросервисной архитектуры,249500.00,22,98900.00
Настройка платёжного модуля (MVP),145000.00,18,53800.00
Разработка системы управления задачами с нуля,1496500.00,131,518700.00
Консультация API-сервиса под ключ,69000.00,6,30800.00
Проектирование платёжного модуля,126000.00,11,46700.00
Аудит DevOps-пайплайна (MVP),207000.00,26,59600.00
Миграция веб-приложения на основе существующего решения,847500.00,72,358000.00
Проектирование системы мониторинга под ключ,410000.00,31,190500.00
Разработка базы данных с нуля,203000.00,26,57100.00
Настройка базы данных на основе существующего решения,170000.00,14,71200.00
Сопровождение облачной инфраструктуры (POC),41500.00,4,12800.00
Развёртывание ERP-системы с нуля,348500.00,45,125600.00
Тестирование чат-бота с нуля,230000.00,29,74600.00
Оптимизация API-сервиса с нуля,144500.00,12,55200.00
Проектирование системы резервного копирования,67500.00,5,29000.00
Развёртывание микросервисной архитектуры под ключ,235000.00,26,92400.00
Настройка базы данных (Enterprise),187000.00,20,89100.00
Консультация нагрузочного тестирования (MVP),65000.00,6,29000.00
Оптимизация системы мониторинга под ключ,355000.00,35,105600.00
Внедрение системы аналитики (SaaS),797000.00,63,232400.00
Развёртывание системы аутентификации,460500.00,56,139700.00
Консультация системы мониторинга под ключ,27500.00,3,8400.00
Внедрение ERP-системы на основе существующего решения,100500.00,9,25200.00
Сопровождение веб-приложения с нуля,19000.00,2,7400.00
Разработка CRM-системы под ключ,1247500.00,148,509900.00
Миграция системы резервного копирования,304500.00,24,109800.00
Миграция DevOps-пайплайна (SaaS),512500.00,58,191400.00
Проектирование корпоративного портала,241000.00,30,101300.00
Проектирование ERP-системы с нуля,117000.00,12,41100.00
Разработка CRM-системы (SaaS),1530500.00,112,467800.00
Развёртывание API-сервиса (POC),463000.00,55,199800.00
Оптимизация ERP-системы под ключ,116000.00,10,38100.00
Сопровождение сети доставки контента под ключ,61000.00,8,28200.00
Консультация корпоративного портала с нуля,10500.00,1,4000.00
Внедрение ERP-системы,1400500.00,116,444100.00
Внедрение нагрузочного тестирования с нуля,1259000.00,125,451300.00
Миграция платёжного модуля с нуля,755000.00,90,359700.00
Тестирование веб-приложения (SaaS),133000.00,15,43400.00
Настройка базы данных под ключ,88500.00,8,23000.00
Миграция сети доставки контента на основе существующего решения,318500.00,34,150600.00
Оптимизация панели администратора (POC),27000.00,3,9400.00
Аудит нагрузочного тестирования (Enterprise),140500.00,17,35900.00
Оптимизация ERP-системы (SaaS),443500.00,54,165700.00
Настройка чат-бота (POC),173500.00,18,78700.00
Проектирование DevOps-пайплайна (POC),163500.00,18,59500.00
Консультация системы мониторинга (POC),26000.00,2,12900.00
Аудит чат-бота под ключ,83500.00,10,26200.00
Аудит DevOps-пайплайна (SaaS),168000.00,15,73700.00
Миграция чат-бота (MVP),870000.00,101,326100.00
Проектирование нагрузочного тестирования (MVP),475000.00,44,121400.00
Сопровождение чат-бота (Enterprise),19500.00,2,9000.00
Сопровождение системы аналитики с нуля,76500.00,9,28300.00
Внедрение корпоративного портала (SaaS),1099000.00,141,504200.00
Оптимизация системы мониторинга,455000.00,54,215800.00
Миграция API-сервиса на основе существующего решения,857500.00,88,327900.00
Интеграция DevOps-пайплайна с нуля,966000.00,72,455100.00
Аудит базы данных (POC),204500.00,25,75000.00
Миграция ERP-системы (POC),56000.00,6,17100.00
Оптимизация микросервисной архитектуры с нуля,269000.00,31,87000.00
Разработка API-сервиса (MVP),1534000.00,194,649800.00
Тестирование платёжного модуля (MVP),368000.00,42,156400.00
Консультация DevOps-пайплайна на основе существующего решения,43000.00,4,11000.00
Аудит ERP-системы (SaaS),176000.00,21,44500.00
Сопровождение нагрузочного тестирования (POC),58000.00,7,24200.00
Тестирование системы резервного копирования под ключ,35000.00,4,11400.00
Консультация API-сервиса (Enterprise),41000.00,5,11700.00
Настройка облачной инфраструктуры с нуля,158000.00,14,59800.00
Оптимизация системы управления задачами с нуля,497000.00,44,203300.00
Настройка мобильного приложения,17500.00,1,6200.00
Разработка CRM-системы на основе существующего решения,158500.00,13,50300.00
Интеграция мобильного приложения,854500.00,66,403500.00
Разработка системы управления задачами на основе существующего решения,934000.00,88,282500.00
Настройка CRM-системы на основе существующего решения,116500.00,15,34900.00
Внедрение микросервисной архитектуры (POC),505000.00,65,188400.00
Аудит микросервисной архитектуры (POC),243500.00,19,88000.00
Оптимизация DevOps-пайплайна с нуля,114500.00,13,43000.00
Тестирование системы мониторинга (POC),161000.00,17,59900.00
Консультация веб-приложения (SaaS),73000.00,8,35700.00
Интеграция микросервисной архитектуры под ключ,1031500.00,113,485200.00
Проектирование DevOps-пайплайна (MVP),649000.00,56,186100.00
Настройка облачной инфраструктуры (MVP),184000.00,14,53600.00
Проектирование платёжного модуля (SaaS),334500.00,40,118000.00
Внедрение нагрузочного тестирования,981000.00,75,343800.00
Консультация нагрузочного тестирования (SaaS),43500.00,5,11400.00
Настройка панели администратора под ключ,10000.00,1,4100.00
Проектирование микросервисной архитектуры с нуля,710000.00,59,209000.00
Оптимизация нагрузочного тестирования под ключ,445500.00,42,159300.00
Миграция системы аналитики с нуля,734000.00,83,190000.00
Внедрение платёжного модуля под ключ,730000.00,61,332800.00
Разработка системы управления задачами (Enterprise),680000.00,57,328400.00
Развёртывание DevOps-пайплайна с нуля,213000.00,22,65400.00
Сопровождение микросервисной архитектуры,68000.00,5,26100.00
Аудит облачной инфраструктуры (Enterprise),181000.00,23,79200.00
Консультация CRM-системы (Enterprise),76500.00,8,35900.00
Проектирование API-сервиса (MVP),650000.00,84,246000.00
Миграция чат-бота (MVP),496500.00,51,198300.00
Оптимизация платёжного модуля (MVP),450500.00,35,152600.00
Интеграция сети доставки контента на основе существующего решения,601000.00,47,294500.00
Проектирование веб-приложения под ключ,472000.00,43,181500.00
Развёртывание веб-приложения (POC),424000.00,32,127000.00
Сопровождение базы данных под ключ,100000.00,12,30200.00
Интеграция корпоративного портала на основе существующего решения,477500.00,34,187000.00
Внедрение нагрузочного тестирования (SaaS),180500.00,23,88200.00
Консультация ERP-системы под ключ,28000.00,2,11300.00
Сопровождение DevOps-пайплайна на основе существующего решения,59000.00,4,15100.00
Настройка системы аналитики под ключ,125500.00,14,59800.00
Сопровождение микросервисной архитектуры,110500.00,11,41800.00
Аудит системы мониторинга (SaaS),175500.00,21,84700.00
Проектирование облачной инфраструктуры (SaaS),325500.00,28,90400.00
Интеграция облачной инфраструктуры с нуля,60500.00,7,28000.00
Консультация веб-приложения с нуля,18500.00,2,6200.00
Проектирование DevOps-пайплайна (POC),111000.00,13,45800.00
Оптимизация микросервисной архитектуры (POC),329500.00,35,90400.00
Развёртывание системы аутентификации (MVP),510500.00,48,219200.00
Развёртывание нагрузочного тестирования с нуля,101500.00,9,48500.00
Оптимизация системы управления задачами с нуля,107500.00,13,40400.00
Консультация нагрузочного тестирования (SaaS),36000.00,5,13500.00
Интеграция ERP-системы под ключ,206500.00,15,74800.00
Развёртывание веб-приложения (SaaS),529000.00,68,150000.00
Тестирование системы резервного копирования (MVP),323000.00,28,127000.00
Развёртывание панели администратора (POC),298000.00,36,116500.00
Развёртывание DevOps-пайплайна под ключ,96000.00,8,38700.00
Разработка системы мониторинга на основе существующего решения,126000.00,12,45900.00
Консультация платёжного модуля (MVP),9500.00,1,3800.00
Проектирование системы аутентификации (SaaS),444000.00,32,114700.00
Оптимизация системы управления задачами (MVP),282500.00,21,123600.00
Оптимизация системы мониторинга (POC),111000.00,8,41100.00
Внедрение микросервисной архитектуры (POC),583500.00,75,226300.00
Тестирование системы резервного копирования под ключ,237500.00,26,67500.00
Сопровождение CRM-системы с нуля,44500.00,6,17000.00
Внедрение системы аналитики (POC),559000.00,43,239900.00
Внедрение микросервисной архитектуры (Enterprise),723000.00,85,272900.00
Настройка системы аналитики,143500.00,17,51600.00
Тестирование корпоративного портала (MVP),200000.00,18,94500.00
Разработка CRM-системы (SaaS),888000.00,96,413700.00
Оптимизация CRM-системы (SaaS),216500.00,15,103200.00
Внедрение корпоративного портала на основе существующего решения,1188500.00,111,400700.00
Интеграция системы мониторинга (SaaS),1178000.00,84,458300.00
Внедрение корпоративного портала (MVP),216000.00,27,82800.00
Интеграция системы аутентификации (MVP),199000.00,18,95300.00
Оптимизация веб-приложения,415500.00,51,151700.00
Внедрение ERP-системы (POC),394000.00,35,152800.00
Интеграция чат-бота (Enterprise),884500.00,93,294000.00
Тестирование мобильного приложения на основе существующего решения,178000.00,14,74800.00
Интеграция DevOps-пайплайна (MVP),525000.00,49,211200.00
Оптимизация ERP-системы (MVP),316000.00,38,114300.00
Миграция ERP-системы (SaaS),463500.00,38,137900.00
Аудит системы резервного копирования (Enterprise),273000.00,32,130300.00
Консультация облачной инфраструктуры под ключ,53500.00,5,14800.00
Проектирование панели администратора,338000.00,39,113300.00
Интеграция микросервисной архитектуры (SaaS),793500.00,77,369300.00
Сопровождение корпоративного портала с нуля,43000.00,5,19500.00
Настройка системы резервного копирования под ключ,92000.00,11,40400.00
Миграция панели администратора (MVP),227000.00,29,97100.00
Настройка платёжного модуля,92500.00,11,26400.00
Проектирование микросервисной архитектуры с нуля,63500.00,5,29800.00
Интеграция системы аналитики (SaaS),120000.00,9,51300.00
Аудит платёжного модуля на основе существующего решения,64000.00,8,31400.00
Сопровождение API-сервиса,38000.00,3,14700.00
Развёртывание системы мониторинга под ключ,582000.00,41,220900.00
Внедрение облачной инфраструктуры (MVP),123500.00,12,56000.00
Консультация DevOps-пайплайна (POC),45000.00,5,14600.00
Сопровождение облачной инфраструктуры с нуля,25000.00,3,11700.00
Оптимизация API-сервиса (MVP),131000.00,11,61800.00
Настройка платёжного модуля с нуля,191000.00,25,78900.00
Миграция системы аутентификации на основе существующего решения,108500.00,14,29600.00
Сопровождение нагрузочного тестирования на основе существующего решения,17000.00,2,5900.00
Миграция API-сервиса (SaaS),183000.00,21,74200.00
Настройка нагрузочного тестирования (SaaS),43500.00,5,16700.00
Миграция веб-приложения (Enterprise),492500.00,63,169000.00
Внедрение корпоративного портала под ключ,1117500.00,104,405500.00
Консультация сети доставки контента (Enterprise),41000.00,5,20400.00
Сопровождение облачной инфраструктуры (Enterprise),93500.00,7,26400.00
Развёртывание системы управления задачами (MVP),350000.00,41,156600.00
Миграция базы данных (SaaS),876000.00,107,409700.00
Консультация DevOps-пайплайна на основе существующего решения,61000.00,7,15500.00
Оптимизация ERP-системы под ключ,66000.00,8,26000.00
Сопровождение веб-приложения (Enterprise),138000.00,18,63300.00
Оптимизация платёжного модуля (MVP),333000.00,32,163300.00
Проектирование системы резервного копирования (POC),709500.00,67,312200.00
Оптимизация веб-приложения (SaaS),200000.00,15,63900.00
Миграция панели администратора,355500.00,32,167600.00
Разработка CRM-системы (MVP),1953000.00,201,696500.00
Миграция панели администратора с нуля,585500.00,43,241700.00
Разработка CRM-системы с нуля,1225500.00,129,540700.00
Оптимизация мобильного приложения (SaaS),369000.00,32,115700.00
Аудит сети доставки контента с нуля,296000.00,35,106300.00
Тестирование базы данных с нуля,32000.00,3,8900.00
Интеграция базы данных (SaaS),796000.00,84,223900.00
Интеграция API-сервиса под ключ,522500.00,51,153700.00
Разработка платёжного модуля (SaaS),513000.00,42,223000.00
Разработка платёжного модуля (MVP),907500.00,91,260500.00
Настройка системы резервного копирования на основе существующего решения,106500.00,11,47600.00
Консультация системы аналитики (MVP),6000.00,1,2500.00
Проектирование системы мониторинга (MVP),82500.00,8,34600.00
Оптимизация веб-приложения под ключ,307000.00,23,87300.00
Тестирование нагрузочного тестирования (MVP),296500.00,28,143200.00
Внедрение системы резервного копирования под ключ,936500.00,96,343000.00
Интеграция системы мониторинга под ключ,1081000.00,86,363100.00
Оптимизация системы аналитики с нуля,370500.00,40,119600.00
Разработка базы данных (Enterprise),60500.00,5,20800.00
Внедрение чат-бота с нуля,140500.00,17,70100.00
Оптимизация облачной инфраструктуры на основе существующего решения,417500.00,32,146100.00
Внедрение системы аутентификации на основе существующего решения,1450000.00,145,428200.00
Аудит сети доставки контента на основе существующего решения,201000.00,24,69200.00
Оптимизация базы данных (POC),454000.00,52,129700.00
Консультация веб-приложения с нуля,8500.00,1,4100.00
Развёртывание корпоративного портала (MVP),496500.00,61,156500.00
Настройка сети доставки контента на основе существующего решения,68000.00,6,33700.00
Миграция CRM-системы на основе существующего решения,854000.00,78,417100.00
Настройка панели администратора,126000.00,12,32100.00
Интеграция системы аналитики на основе существующего решения,1194000.00,141,476600.00
Разработка API-сервиса (POC),1417500.00,119,656700.00
Оптимизация платёжного модуля (Enterprise),144500.00,18,47400.00
Настройка CRM-системы (MVP),29000.00,3,8700.00
Настройка системы аналитики с нуля,164500.00,16,69000.00
Проектирование веб-приложения (MVP),758500.00,68,252600.00
Миграция ERP-системы,653000.00,75,315400.00
Миграция платёжного модуля на основе существующего решения,856500.00,72,297700.00
Разработка сети доставки контента (Enterprise),1122500.00,97,305000.00
Разработка ERP-системы (Enterprise),1193000.00,137,369300.00
Проектирование чат-бота (Enterprise),768000.00,67,192300.00
Миграция веб-приложения с нуля,874500.00,102,304500.00
Внедрение платёжного модуля (POC),667000.00,48,196400.00
Проектирование базы данных под ключ,268500.00,27,109800.00
Интеграция нагрузочного тестирования на основе существующего решения,561000.00,52,190400.00
Консультация корпоративного портала,38500.00,3,15900.00
Миграция системы аутентификации с нуля,382000.00,45,148600.00
Тестирование чат-бота (POC),67000.00,7,29600.00
Развёртывание чат-бота с нуля,367500.00,36,171800.00
Консультация API-сервиса (Enterprise),58000.00,5,24000.00
Консультация мобильного приложения (POC),31500.00,3,15500.00
Оптимизация базы данных под ключ,484500.00,56,134600.00
Интеграция DevOps-пайплайна с нуля,393000.00,49,186300.00
Миграция платёжного модуля (Enterprise),316500.00,25,144600.00
Аудит корпоративного портала (Enterprise),240500.00,28,86000.00
Миграция мобильного приложения (MVP),655000.00,58,239000.00
Внедрение чат-бота,1303000.00,169,341900.00
Тестирование платёжного модуля (POC),25000.00,3,11500.00
Внедрение мобильного приложения (MVP),645500.00,71,231000.00
Сопровождение веб-приложения с нуля,86500.00,10,37700.00
Внедрение системы аутентификации (MVP),836500.00,98,408800.00
Настройка сети доставки контента,127000.00,16,33100.00
Тестирование базы данных с нуля,77000.00,9,27800.00
Аудит корпоративного портала (SaaS),145000.00,18,48700.00
Сопровождение системы управления задачами на основе существующего решения,10500.00,1,3800.00
Внедрение чат-бота (SaaS),395000.00,40,180600.00
Консультация API-сервиса (Enterprise),78500.00,8,20900.00
Развёртывание API-сервиса (Enterprise),515500.00,60,166900.00
Интеграция веб-приложения на основе существующего решения,460500.00,45,130800.00
Аудит системы резервного копирования под ключ,78000.00,9,28600.00
Интеграция системы мониторинга с нуля,1065500.00,91,311700.00
Консультация корпоративного портала на основе существующего решения,62000.00,7,26800.00
Проектирование DevOps-пайплайна на основе существующего решения,556500.00,41,224500.00
Настройка API-сервиса на основе существующего решения,184000.00,15,56200.00
Внедрение системы аналитики (SaaS),1420500.00,162,355400.00
Внедрение микросервисной архитектуры под ключ,906500.00,100,340500.00
Развёртывание платёжного модуля (POC),501500.00,37,242600.00
Оптимизация системы резервного копирования,397000.00,36,174700.00
Тестирование панели администратора (Enterprise),151000.00,12,71800.00
Настройка микросервисной архитектуры (Enterprise),52000.00,5,19800.00
Консультация мобильного приложения (Enterprise),78500.00,7,28400.00
Оптимизация API-сервиса (MVP),322500.00,37,136000.00
Настройка CRM-системы на основе существующего решения,175000.00,16,66900.00
Сопровождение корпоративного портала с нуля,84000.00,6,31300.00
Сопровождение корпоративного портала под ключ,102000.00,11,38300.00
Развёртывание мобильного приложения (SaaS),333000.00,25,105300.00
Интеграция панели администратора,506500.00,37,138800.00
Аудит базы данных на основе существующего решения,154000.00,16,52100.00
Разработка системы мониторинга,1708500.00,136,427300.00
Разработка системы резервного копирования (POC),1458500.00,104,460500.00
Аудит системы управления задачами с нуля,238000.00,24,96900.00
Проектирование веб-приложения (MVP),614000.00,64,282000.00
Сопровождение веб-приложения на основе существующего решения,122000.00,9,57600.00
Настройка API-сервиса (MVP),189000.00,23,58900.00
Миграция облачной инфраструктуры под ключ,361000.00,31,135400.00
Оптимизация CRM-системы под ключ,233000.00,24,108200.00
Развёртывание корпоративного портала (Enterprise),78000.00,6,33500.00
Миграция облачной инфраструктуры (Enterprise),303500.00,37,150900.00
Разработка платёжного модуля (Enterprise),431500.00,53,163000.00
Тестирование DevOps-пайплайна (SaaS),86500.00,8,34400.00
Разработка панели администратора с нуля,1164500.00,90,441300.00
Проектирование базы данных под ключ,262000.00,28,70300.00
Сопровождение сети доставки контента под ключ,87500.00,7,22700.00
Тестирование системы управления задачами (POC),173000.00,20,44700.00
Настройка сети доставки контента (POC),138000.00,18,62000.00
Консультация системы резервного копирования,45500.00,5,14300.00
Настройка веб-приложения на основе существующего решения,127500.00,15,34200.00
Настройка мобильного приложения под ключ,180500.00,16,81500.00
Сопровождение мобильного приложения (MVP),61000.00,7,19800.00
Проектирование системы мониторинга под ключ,637000.00,63,248400.00
Миграция DevOps-пайплайна (Enterprise),775000.00,72,266900.00
Миграция системы аутентификации на основе существующего решения,845000.00,106,370000.00
Проектирование базы данных (MVP),718000.00,78,261400.00
Миграция системы управления задачами,778500.00,87,358200.00
Оптимизация чат-бота,443500.00,55,179100.00
Миграция веб-приложения с нуля,582000.00,56,217900.00
Развёртывание API-сервиса на основе существующего решения,47500.00,4,16300.00
Консультация мобильного приложения с нуля,77000.00,7,19800.00
Настройка CRM-системы (POC),134500.00,14,35800.00
Оптимизация чат-бота на основе существующего решения,184000.00,14,82700.00
Тестирование чат-бота (Enterprise),36000.00,4,13500.00
Проектирование корпоративного портала (POC),154000.00,19,43900.00
Миграция облачной инфраструктуры (MVP),884500.00,72,237600.00
Внедрение платёжного модуля (POC),705500.00,69,195300.00
Развёртывание DevOps-пайплайна (Enterprise),190500.00,21,51500.00
Консультация DevOps-пайплайна (POC),36000.00,4,15900.00
Миграция корпоративного портала,888500.00,81,276300.00
Сопровождение DevOps-пайплайна с нуля,29500.00,4,11600.00
Проектирование веб-приложения (MVP),746500.00,88,316600.00
